SkillId	SkillName	Property	SkillType	MeleeForm	StartPosType	Icon	IconAtlas	WaitTime	ChildID	MissileForm	ChildCount	MSGenerate	MSGenerateParam	FlySkillId	FlyEventInterval	FlyActEventId	FlyActId	Relation	TimePerCast	IsUseAR	Series	CastActionId	ActionEventID	ActionFrontPer	ActionBackPer	StateEffectId	SkillStyle	StatePriority	StateType	StateTime	StartSkillID	HitSkillID	VanishedSkillId	EventSkillLevel	AttackRadius	ClassName	MaxUsePoint	UsePointRecover	Param1	Param1Des	Param2	Param2Des	Param3	Param3Des	Param4	Param4Des	Param5	Param5Des	Param6	Param6Des	CostType	CostValue	FactionLimit	ReqLevel	IsLinkSubSkill	IsAura	Desc	SelectorRange	SelectorType	CollisionSkillId	TargetSelf	DeathActEventID	AttackAnger	CastSoundID	AcceSpeedInfo1	AcceSpeedInfo2	AcceSpeedInfo3	InitSpeed	CastEffectRestId	IsMelee	NotChangeActFrame	NotChangeDir	CanDoSkillPri	UseLimitType	IgnoreObstacleJump	IsActPerFrame	IsPeaceCanUse	IsNotJumpObstacle	IsIgnoreInvincible
1687	反彈衛士	幫派試煉	4			SkillUsual			1687									self	0			1	1			114	pass			45						kinfuben_4																		1		1																							
1688	圓形半徑1.5米預警_2秒（距離8米）	幫派試煉	1	5		SkillUsual												enemy	30			1	1449				attack_normal			0	100			-1	800	empty																																											
1689	毒刺	地宮	5		2	SkillUsual			1689		1							enemy	30	1		16	6005				attack_wood			0					550	npc_normal																																											
1690	迅捷buff	隨機秘境	2			SkillUsual												self	0			1	1			1534				0						npc_random_3																																											
1691	屍爆（百分比傷害）	隨機秘境	3			SkillUsual												self	0			1					pass			0						npc_maxlifeack_shibao																		1																1									
1692	屍爆_特效（百分比傷害）	隨機秘境	5		2	SkillUsual			2419	3	3							enemy	0			16	1				attack_normal			0	1693			-1	700	empty			100															1																1									
1693	屍爆_傷害（百分比傷害）	隨機秘境	4		2	SkillUsual			2420		1							enemy	0			16	1				attack_normal			0					700	npc_maxlifeack_1																		1																1									
1694	通用圓形半徑3米預警_目標點（1秒）	技能通用	5		1	SkillUsual			1694		1							enemy	0			16	1453				attack_normal			0	100				700	empty																		1																									
1695	禁止吸血	技能通用	2			SkillUsual												self	0			16	1							0					1000	buff_forbidsteallife																		1																									
1696	代言人光環_男	技能通用	3			SkillUsual												self	0			1	1			1696				-1					600	empty																																											
1697	代言人光環_女	技能通用	3			SkillUsual												self	0			1	1			1697				-1					600	empty																																											
1701	箭塔	戰場	5		2	SkillUsual			1701	1	1							enemy	30	1		16	1701				attack_fire			0			1702		700	empty																		1																		1							
1702	箭塔_特效	戰場	5			SkillUsual			1702		1							enemy	30	1		16	1				attack_fire			0	1703				700	empty																		1																		1							
1703	箭塔_子	戰場	5			SkillUsual			1703		1							enemy	30	1		16	1				attack_fire			0					700	jianta																		1																		1							
1704	炮塔-追蹤彈	戰場	5		2	SkillUsual			1704	1	1							enemy	30	1		16	1704				attack_fire			0					700	jianta																		1																		1							
1705	buff_攻擊力	戰場	4			SkillUsual			1705									self	0			16	1			1705	buff_attack			0					1000	zc_buff_adddamage																		1																									
1706	buff_回血	戰場	4			SkillUsual			1706									self	0			16	1			1507	buff_attack			0					1000	zc_buff_recover																		1																									
1707	buff_抗性	戰場	4			SkillUsual			1707									self	0			16	1			1509	buff_attack			0					1000	zc_buff_series																		1																									
1708	buff_強力	新手戰場	2			SkillUsual												self	0			1	1				attack_normal			0					1000	zc_buff_qiangli																		1							1																		
1711	戰場變身_天王	新手戰場	2			SkillUsual												self	0			16	1							0					1000	newrole_zc_tw																		1																									
1712	戰場變身_峨嵋	新手戰場	2			SkillUsual												self	0			16	1							0					1000	newrole_zc_em																		1																									
1713	戰場變身_桃花	新手戰場	2			SkillUsual												self	0			16	1							0					1000	newrole_zc_th																		1																									
1714	戰場變身_逍遙	新手戰場	2			SkillUsual												self	0			16	1							0					1000	newrole_zc_xy																		1																									
1715	戰場變身_武當	新手戰場	2			SkillUsual												self	0			16	1							0					1000	newrole_zc_wd																		1																									
1716	戰場變身_天忍	新手戰場	2			SkillUsual												self	0			16	1							0					1000	newrole_zc_tr																		1																									
1717	額外受到傷害BUFF	領土戰	2			SkillUsual												self	0			16	1							0					1000	lingtu_damagebuff																		1			「一定時間內獲得抵消傷害的護盾，敏捷越高，抵消的傷害就越多」				1												1						
1718	攻城車撞擊	領土戰	5		1	zhongjidao	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		1718	3	3							enemy	0			16	6010				attack_normal			0	1719				400	empty																		1			「對城門造成強力傷害」													1				1					
1719	攻城車撞擊_子	領土戰	5		2	zhongjidao	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		1719		1							enemy	0			16	1				attack_normal			0					400	lingtu_gongchengche																		1																1				1					
1720	建築（受到傷害降低%）	領土戰	3			SkillUsual												self	0			1	1				pass			0						lingtu_fangyu																		1																									
1721	勁弩車普攻	領土戰	5		2	TaohuaSkill_01			1721	7	3							enemy	0			16	6005				attack_normal			0	1722				850	empty			100															1																				1					
1722	勁弩車普攻_子	領土戰	5		2	TaohuaSkill_01			1722		1							enemy	0			16	1				attack_normal			0					850	lingtu_jingnuche_normal																		1																				1					
1723	扇形弩	領土戰	5		2	TaohuaSkill_03	UI/Atlas/SkillIcon/TH_Skill.prefab		1723		1							enemy	120			16	6005				attack_normal			0	1724				850	lingtu_jingnuche_shanxing				子彈起始位置		每個子彈間隔的角度，總角度為64°=平常的360°												1			「對面前扇形範圍的敵人造成傷害」																1	1					
1724	勁弩車扇形弩_效果	領土戰	5		2	TaohuaSkill_03	UI/Atlas/SkillIcon/TH_Skill.prefab		1724	2	5							enemy	120			16	1				attack_normal			0					850	empty					3													1																			1	1					
1725	鐵炮車普攻	領土戰	5			SkillUsual		7	1725		1							enemy	0			16	1725				attack_normal			0	1726				850	lingtu_paoche_normal																		1																				1					
1726	鐵炮車普攻_特效1	領土戰	5		1	SkillUsual			1726		1							enemy	0			16	1				attack_normal			0	1727				850	empty																		1																				1					
1727	鐵炮車普攻_特效2	領土戰	5			SkillUsual		8	1727		1							enemy	0			16	1				attack_normal			0					850	empty																		1																				1					
1728	落星	領土戰	5			SkillUsual		7	1728		1							enemy	120			16	1728				attack_normal			0	1729				850	lingtu_paoche_sp																		1			「瞬發多枚炮彈，對目標點造成大範圍的傷害」																	1					
1729	落星_特效1	領土戰	5		1	SkillUsual			1729	3	5							enemy	120			16	1				attack_normal			0	1730				850	empty			200															1																				1					
1730	落星_特效2	領土戰	5			SkillUsual		8	1730	3	5							enemy	120			16	1				attack_normal			0					850	empty			200															1																				1					
1731	神射手普攻	領土戰	5		2	TaohuaSkill_01			1731		1							enemy	30			16	6005				attack_normal			0					750	lingtu_npc_normal																		1																									
1732	鼓舞戰吼	領土戰	4			SkillUsual			1732									self	0			1	1			1732	pass			45	1733					lingtu_npc_buff																		1		1																							
1733	鼓舞戰吼_子	領土戰	4			SkillUsual			1733									allynoself	0			1	1			1733				45						lingtu_npc_buff																		1																									
1734	戰場變身_少林	新手戰場	2			SkillUsual												self	0			16	1							0					1000	newrole_zc_sl																		1																									
1735	戰場變身_翠煙	新手戰場	2			SkillUsual												self	0			16	1							0					1000	newrole_zc_cy																		1																									
1736	戰場變身_唐門	新手戰場	2			SkillUsual												self	0			16	1							0					1000	newrole_zc_tm																		1																									
1737	戰場變身_崑崙	新手戰場	2			SkillUsual												self	0			16	1							0					1000	newrole_zc_kl																		1																									
1738	戰場變身_丐幫	新手戰場	2			SkillUsual												self	0			16	1							0					1000	newrole_zc_gb																		1																									
1739	戰場變身_五毒	新手戰場	2			SkillUsual												self	0			16	1							0					1000	newrole_zc_wudu																		1																									
1740	戰場變身_藏劍	新手戰場	2			SkillUsual												self	0			16	1							0					1000	newrole_zc_cj																		1																									
1741	戰場變身_長歌	新手戰場	2			SkillUsual												self	0			16	1							0					1000	newrole_zc_cg																		1																									
1751	蒼藍雨劍	武林盟主	5		2	SkillUsual			1751	3	4	4	30	1752	5			enemy	0			16	1751							0	1755				2000	empty			3															1							1			6341															
1752	蒼藍雨劍_子1	武林盟主	5		0	SkillUsual			1752	3	2	4	15					enemy	0			16	1							0			1753		2000	empty																		1																									
1753	蒼藍雨劍_落劍效果	武林盟主	5		0	SkillUsual			1753		1							enemy	0			16	1							0	1754				2000	empty																		1																									
1754	蒼藍雨劍_地裂效果	武林盟主	5		0	SkillUsual		6	1754		1							enemy	0			16	1				attack_normal			0					500	empty																		1																									
1755	蒼藍雨劍_傷害	武林盟主	5		0	Taohua_nq01		25	1755		1							enemy	0			16	1							0					1000	wlmz_3																		1																									1
1756	揮砍	武林盟主	5		2	pugongjian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		1756		1							enemy	15	1		16	1756				attack_normal			0					220	wlmz_1																		1			[普通攻擊]  對目標敵方造成傷害							6338						1									
1757	天外飛仙	武林盟主	1	2		XiaoyaoSkill_04		6										enemy	150	1		17	1757				attack_wood			0					700	empty	200	200	13	動作最少幀		到目標點的距離	700	衝刺的長度										1			「朝指定方向衝刺一段距離，對路徑上的敵人造成傷害」				1			6339	0|1|82	-7|83|100		100		1	1		1						
1758	天外飛仙_子	武林盟主	5		2	XiaoyaoSkill_04			1758		1							enemy	0	1		17	1758				attack_wood			0					600	wlmz_2																		1																1			1						
1759	雪一刀	武林盟主	5		2	fengrenwu	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		1759		1							enemy	12	1		16	1759				attack_normal			0					700	wlmz_ngfy_1																		1			[普通攻擊]  對目標敵方造成傷害							6335															
1760	夢蝶劍	武林盟主	5		2	SkillUsual			1760	7	5							enemy	120	1		17	6005				attack_normal			0	1761				700	empty			85															1																									
1761	夢蝶劍_子	武林盟主	5		2	SkillUsual			1761		1							enemy	0	1		17	1				attack_normal			0					700	wlmz_ngfy_2																		1																									
1762	絕情斷意劍	武林盟主	5		2	pugongjian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		1762		1							enemy	12	1		16	1762				attack_normal			0					220	wlmz_yyf_1																		1			[普通攻擊]  對目標敵方造成傷害													1									
1763	烈火情天	武林盟主	5		2	SkillUsual			1763	7	3							enemy	150	1		17	6009				attack_normal			0	1764				700	empty			85															1																									
1764	烈火情天_子	武林盟主	5		2	SkillUsual			1764		1							enemy	0	1		17	1				attack_normal			0					700	wlmz_yyf_2																		1																									
1765	鎮獄破天勁	武林盟主	3			yemanchongzhuang	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab											self	0	1		16	1				attack_wood			0					1000	wlmz_yyf_3																		1			「增加閃避一定時間，閃避敵方普攻時增加一層破天勁。破天勁消失時對周圍敵方造成傷害」																						
1766	鎮獄破天勁_子1	武林盟主	2			yemanchongzhuang	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab											self	0	1		16	1			2900	attack_wood			0					1000	wlmz_yyf_3_child1																		1																									
1767	鎮獄破天勁_子2	武林盟主	5		2	pugongjian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		1767		1							enemy	12	1		16	1				attack_normal			0	2890				300	wlmz_yyf_3_child2																		1																									
1768	花飛蝴蝶劍	武林盟主	5		2	kuangjian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		2851	7	5	2	1					enemy	180	1		17	6005				attack_normal			0	1769				700	empty			100															1			「釋放5道追蹤的飛劍，對目標造成多次傷害」																						
1769	花飛蝴蝶劍_子	武林盟主	5			SkillUsual		14	2852	7	5	2	2					enemy	0	1		17	1				attack_normal			0					700	wlmz_ngfy_3			100															1																									
1771	岳家槍	SS級同伴技能	5		2	shuanglongtuzhu	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		1771		1							enemy	12	1		16	6005				attack_wood			0					600	partner_yf_normal																					遠程攻擊																						
