IconId	Atlas	Sprite	ExtAtlas	ExtSprite	Desc1	Desc2
11319	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment05.prefab	TH_Armor_T10_Q4			桃花T9正常裝備外衣·偏色3	
11320	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment05.prefab	XY_Armor_T10_Q2			逍遙T9正常裝備外衣·偏色1	
11321	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment05.prefab	XY_Armor_T10_Q3			逍遙T9正常裝備外衣·偏色2	
11322	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment05.prefab	XY_Armor_T10_Q4			逍遙T9正常裝備外衣·偏色3	
11323	UI/Atlas/NewAtlas/Equipment/WudangEquipment05.prefab	WD_Armor_T10_Q2			武當T9正常裝備外衣·偏色1	
11324	UI/Atlas/NewAtlas/Equipment/WudangEquipment05.prefab	WD_Armor_T10_Q3			武當T9正常裝備外衣·偏色2	
11325	UI/Atlas/NewAtlas/Equipment/WudangEquipment05.prefab	WD_Armor_T10_Q4			武當T9正常裝備外衣·偏色3	
11326	UI/Atlas/NewAtlas/Equipment/TianrenEquipment05.prefab	TR_Armor_T10_Q4			天忍T9正常裝備外衣·偏色1	
11327	UI/Atlas/NewAtlas/Equipment/TianrenEquipment05.prefab	TR_Armor_T10_Q2			天忍T9正常裝備外衣·偏色2	
11328	UI/Atlas/NewAtlas/Equipment/TianrenEquipment05.prefab	TR_Armor_T10_Q3			天忍T9正常裝備外衣·偏色3	
11329	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment05.prefab	SL_Armor_T10_Q2			少林T9正常裝備外衣·偏色1	
11330	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment05.prefab	SL_Armor_T10_Q3			少林T9正常裝備外衣·偏色2	
11331	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment05.prefab	SL_Armor_T10_Q4			少林T9正常裝備外衣·偏色3	
11332	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment05.prefab	CY_Armor_T10_Q2			翠煙T9正常裝備外衣·偏色1	
11333	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment05.prefab	CY_Armor_T10_Q3			翠煙T9正常裝備外衣·偏色2	
11334	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment05.prefab	CY_Armor_T10_Q4			翠煙T9正常裝備外衣·偏色3	
11335	UI/Atlas/NewAtlas/Equipment/TangmenEquipment05.prefab	TM_Armor_T10_Q2			唐門T9正常裝備外衣·偏色1	
11336	UI/Atlas/NewAtlas/Equipment/TangmenEquipment05.prefab	TM_Armor_T10_Q3			唐門T9正常裝備外衣·偏色2	
11337	UI/Atlas/NewAtlas/Equipment/TangmenEquipment05.prefab	TM_Armor_T10_Q4			唐門T9正常裝備外衣·偏色3	
11338	UI/Atlas/NewAtlas/Equipment/KunlunEquipment05.prefab	KL_Armor_T10_Q2			昆侖T9正常裝備外衣·偏色1	
11339	UI/Atlas/NewAtlas/Equipment/KunlunEquipment05.prefab	KL_Armor_T10_Q3			昆侖T9正常裝備外衣·偏色2	
11340	UI/Atlas/NewAtlas/Equipment/KunlunEquipment05.prefab	KL_Armor_T10_Q4			昆侖T9正常裝備外衣·偏色3	
11341	UI/Atlas/NewAtlas/Equipment/TianwangEquipment05.prefab	TW_Armor_T11_Q2			天王T10正常裝備外衣·偏色1	
11342	UI/Atlas/NewAtlas/Equipment/TianwangEquipment06.prefab	TW_Armor_T11_Q3			天王T10正常裝備外衣·偏色2	
11343	UI/Atlas/NewAtlas/Equipment/TianwangEquipment06.prefab	TW_Armor_T11_Q4			天王T10正常裝備外衣·偏色3	
11344	UI/Atlas/NewAtlas/Equipment/EmeiEquipment05.prefab	EM_Armor_T11_Q2			峨眉T10正常裝備外衣·偏色1	
11345	UI/Atlas/NewAtlas/Equipment/EmeiEquipment05.prefab	EM_Armor_T11_Q3			峨眉T10正常裝備外衣·偏色2	
11346	UI/Atlas/NewAtlas/Equipment/EmeiEquipment06.prefab	EM_Armor_T11_Q4			峨眉T10正常裝備外衣·偏色3	
11347	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment05.prefab	TH_Armor_T11_Q2			桃花T10正常裝備外衣·偏色1	
11348	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment06.prefab	TH_Armor_T11_Q3			桃花T10正常裝備外衣·偏色2	
11349	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment06.prefab	TH_Armor_T11_Q4			桃花T10正常裝備外衣·偏色3	
11350	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment05.prefab	XY_Armor_T11_Q2			逍遙T10正常裝備外衣·偏色1	
11351	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment05.prefab	XY_Armor_T11_Q3			逍遙T10正常裝備外衣·偏色2	
11352	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment06.prefab	XY_Armor_T11_Q4			逍遙T10正常裝備外衣·偏色3	
11353	UI/Atlas/NewAtlas/Equipment/WudangEquipment06.prefab	WD_Armor_T11_Q2			武當T10正常裝備外衣·偏色1	
11354	UI/Atlas/NewAtlas/Equipment/WudangEquipment06.prefab	WD_Armor_T11_Q3			武當T10正常裝備外衣·偏色2	
11355	UI/Atlas/NewAtlas/Equipment/WudangEquipment06.prefab	WD_Armor_T11_Q4			武當T10正常裝備外衣·偏色3	
11356	UI/Atlas/NewAtlas/Equipment/TianrenEquipment06.prefab	TR_Armor_T11_Q2			天忍T10正常裝備外衣·偏色1	
11357	UI/Atlas/NewAtlas/Equipment/TianrenEquipment06.prefab	TR_Armor_T11_Q3			天忍T10正常裝備外衣·偏色2	
11358	UI/Atlas/NewAtlas/Equipment/TianrenEquipment06.prefab	TR_Armor_T11_Q4			天忍T10正常裝備外衣·偏色3	
11359	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment05.prefab	SL_Armor_T11_Q2			少林T10正常裝備外衣·偏色1	
11360	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment05.prefab	SL_Armor_T11_Q3			少林T10正常裝備外衣·偏色2	
11361	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment06.prefab	SL_Armor_T11_Q4			少林T10正常裝備外衣·偏色3	
11362	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment05.prefab	CY_Armor_T11_Q2			翠煙T10正常裝備外衣·偏色1	
11363	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment05.prefab	CY_Armor_T11_Q3			翠煙T10正常裝備外衣·偏色2	
11364	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment06.prefab	CY_Armor_T11_Q4			翠煙T10正常裝備外衣·偏色3	
11365	UI/Atlas/NewAtlas/Equipment/TangmenEquipment06.prefab	TM_Armor_T11_Q2			唐門T10正常裝備外衣·偏色1	
11366	UI/Atlas/NewAtlas/Equipment/TangmenEquipment06.prefab	TM_Armor_T11_Q3			唐門T10正常裝備外衣·偏色2	
11367	UI/Atlas/NewAtlas/Equipment/TangmenEquipment06.prefab	TM_Armor_T11_Q4			唐門T10正常裝備外衣·偏色3	
11368	UI/Atlas/NewAtlas/Equipment/KunlunEquipment06.prefab	KL_Armor_T11_Q2			昆侖T10正常裝備外衣·偏色1	
11369	UI/Atlas/NewAtlas/Equipment/KunlunEquipment06.prefab	KL_Armor_T11_Q3			昆侖T10正常裝備外衣·偏色2	
11370	UI/Atlas/NewAtlas/Equipment/KunlunEquipment06.prefab	KL_Armor_T11_Q4			昆侖T10正常裝備外衣·偏色3	
12001	UI/Atlas/NewAtlas/JewelryEquipment/JewelryEquipment02.prefab	T8_Necklace_G1			黃金項鍊6	
12002	UI/Atlas/NewAtlas/JewelryEquipment/JewelryEquipment02.prefab	T6_Necklace_G1			黃金項鍊7	
12003	UI/Atlas/NewAtlas/JewelryEquipment/JewelryEquipment02.prefab	T7_Necklace_G1			黃金項鍊8	
12004	UI/Atlas/NewAtlas/JewelryEquipment/JewelryEquipment.prefab	T6_Ring_G1			黃金戒指6	
12005	UI/Atlas/NewAtlas/JewelryEquipment/JewelryEquipment02.prefab	T7_Ring_G1			黃金戒指7	
12006	UI/Atlas/NewAtlas/JewelryEquipment/JewelryEquipment02.prefab	T8_Ring_G1			黃金戒指8	
12007	UI/Atlas/NewAtlas/JewelryEquipment/JewelryEquipment.prefab	T6_Pendant_G1			黃金玉佩6	
12008	UI/Atlas/NewAtlas/JewelryEquipment/JewelryEquipment02.prefab	T7_Pendant_G1			黃金玉佩7	
12009	UI/Atlas/NewAtlas/JewelryEquipment/JewelryEquipment02.prefab	T8_Pendant_G1			黃金玉佩8	
12010	UI/Atlas/NewAtlas/JewelryEquipment/JewelryEquipment.prefab	T6_Amulet_G1			黃金護身符6	
12011	UI/Atlas/NewAtlas/JewelryEquipment/JewelryEquipment02.prefab	T7_Amulet_G1			黃金護身符7	
12012	UI/Atlas/NewAtlas/JewelryEquipment/JewelryEquipment02.prefab	T8_Amulet_G1			黃金護身符8	
12013	UI/Atlas/NewAtlas/Equipment/TianwangEquipment03.prefab	TW_Weapon_T7_G1			天王黃金錘6	
12014	UI/Atlas/NewAtlas/Equipment/TianwangEquipment03.prefab	TW_Weapon_T8_G1			天王黃金錘7	
12015	UI/Atlas/NewAtlas/Equipment/TianwangEquipment04.prefab	TW_Weapon_T9_G1			天王黃金錘8	
12016	UI/Atlas/NewAtlas/Equipment/EmeiEquipment03.prefab	EM_Weapon_T7_G1			峨眉黃金劍6	
12017	UI/Atlas/NewAtlas/Equipment/EmeiEquipment03.prefab	EM_Weapon_T8_G1			峨眉黃金劍7	
12018	UI/Atlas/NewAtlas/Equipment/EmeiEquipment04.prefab	EM_Weapon_T9_G1			峨眉黃金劍8	
12019	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment03.prefab	TH_Weapon_T7_G1			桃花黃金弓6	
12020	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment03.prefab	TH_Weapon_T8_G1			桃花黃金弓7	
12021	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment04.prefab	TH_Weapon_T9_G1			桃花黃金弓8	
12022	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment03.prefab	XY_Weapon_T7_G1			逍遙黃金槍6	
12023	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment03.prefab	XY_Weapon_T8_G1			逍遙黃金槍7	
12024	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment04.prefab	XY_Weapon_T9_G1			逍遙黃金槍8	
12025	UI/Atlas/NewAtlas/Equipment/WudangEquipment03.prefab	WD_Weapon_T7_G1			武當黃金劍6	
12026	UI/Atlas/NewAtlas/Equipment/WudangEquipment03.prefab	WD_Weapon_T8_G1			武當黃金劍7	
12027	UI/Atlas/NewAtlas/Equipment/WudangEquipment04.prefab	WD_Weapon_T9_G1			武當黃金劍8	
12028	UI/Atlas/NewAtlas/Equipment/TianrenEquipment03.prefab	TR_Weapon_T7_G1			天忍黃金刺6	
12029	UI/Atlas/NewAtlas/Equipment/TianrenEquipment03.prefab	TR_Weapon_T8_G1			天忍黃金刺7	
12030	UI/Atlas/NewAtlas/Equipment/TianrenEquipment04.prefab	TR_Weapon_T9_G1			天忍黃金刺8	
12031	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment03.prefab	SL_Weapon_T7_G1			少林黃金杖6	
12032	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment03.prefab	SL_Weapon_T8_G1			少林黃金杖7	
12033	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T9_G1			少林黃金杖8	
12034	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment03.prefab	CY_Weapon_T7_G1			翠煙黃金傘6	
12035	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment03.prefab	CY_Weapon_T8_G1			翠煙黃金傘7	
12036	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T9_G1			翠煙黃金傘8	
12037	UI/Atlas/NewAtlas/Equipment/TianwangEquipment03.prefab	TW_Helm_T7_G1			天王黃金帽子6	
12038	UI/Atlas/NewAtlas/Equipment/TianwangEquipment03.prefab	TW_Helm_T8_G1			天王黃金帽子7	
12039	UI/Atlas/NewAtlas/Equipment/TianwangEquipment04.prefab	TW_Helm_T9_G1			天王黃金帽子8	
12040	UI/Atlas/NewAtlas/Equipment/EmeiEquipment03.prefab	EM_Helm_T7_G1			峨眉黃金帽子6	
12041	UI/Atlas/NewAtlas/Equipment/EmeiEquipment03.prefab	EM_Helm_T8_G1			峨眉黃金帽子7	
12042	UI/Atlas/NewAtlas/Equipment/EmeiEquipment04.prefab	EM_Helm_T9_G1			峨眉黃金帽子8	
12043	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment03.prefab	TH_Helm_T7_G1			桃花黃金帽子6	
12044	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment03.prefab	TH_Helm_T8_G1			桃花黃金帽子7	
12045	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment04.prefab	TH_Helm_T9_G1			桃花黃金帽子8	
12046	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment03.prefab	XY_Helm_T7_G1			逍遙黃金帽子6	
12047	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment03.prefab	XY_Helm_T8_G1			逍遙黃金帽子7	
12048	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment04.prefab	XY_Helm_T9_G1			逍遙黃金帽子8	
12049	UI/Atlas/NewAtlas/Equipment/WudangEquipment03.prefab	WD_Helm_T7_G1			武當黃金帽子6	
12050	UI/Atlas/NewAtlas/Equipment/WudangEquipment03.prefab	WD_Helm_T8_G1			武當黃金帽子7	
12051	UI/Atlas/NewAtlas/Equipment/WudangEquipment04.prefab	WD_Helm_T9_G1			武當黃金帽子8	
12052	UI/Atlas/NewAtlas/Equipment/TianrenEquipment03.prefab	TR_Helm_T4_G1			天忍黃金帽子6	
12053	UI/Atlas/NewAtlas/Equipment/TianrenEquipment03.prefab	TR_Helm_T8_G1			天忍黃金帽子7	
12054	UI/Atlas/NewAtlas/Equipment/TianrenEquipment04.prefab	TR_Helm_T9_G1			天忍黃金帽子8	
12055	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment03.prefab	SL_Helm_T7_G1			少林黃金帽子6	
12056	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment03.prefab	SL_Helm_T8_G1			少林黃金帽子7	
12057	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Helm_T9_G1			少林黃金帽子8	
12058	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment03.prefab	CY_Helm_T7_G1			翠煙黃金帽子6	
12059	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment03.prefab	CY_Helm_T8_G1			翠煙黃金帽子7	
12060	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Helm_T9_G1			翠煙黃金帽子8	
12061	UI/Atlas/NewAtlas/Equipment/TianwangEquipment03.prefab	TW_Cuff_T7_G1			天王黃金護腕6	
12062	UI/Atlas/NewAtlas/Equipment/TianwangEquipment03.prefab	TW_Cuff_T8_G1			天王黃金護腕7	
12063	UI/Atlas/NewAtlas/Equipment/TianwangEquipment04.prefab	TW_Cuff_T9_G1			天王黃金護腕8	
12064	UI/Atlas/NewAtlas/Equipment/EmeiEquipment03.prefab	EM_Cuff_T7_G1			峨眉黃金護腕6	
12065	UI/Atlas/NewAtlas/Equipment/EmeiEquipment03.prefab	EM_Cuff_T8_G1			峨眉黃金護腕7	
12066	UI/Atlas/NewAtlas/Equipment/EmeiEquipment04.prefab	EM_Cuff_T9_G1			峨眉黃金護腕8	
12067	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment03.prefab	TH_Cuff_T7_G1			桃花黃金護腕6	
12068	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment03.prefab	TH_Cuff_T8_G1			桃花黃金護腕7	
12069	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment04.prefab	TH_Cuff_T9_G1			桃花黃金護腕8	
12070	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment03.prefab	XY_Cuff_T7_G1			逍遙黃金護腕6	
12071	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment03.prefab	XY_Cuff_T8_G1			逍遙黃金護腕7	
12072	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment04.prefab	XY_Cuff_T9_G1			逍遙黃金護腕8	
12073	UI/Atlas/NewAtlas/Equipment/WudangEquipment03.prefab	WD_Cuff_T7_G1			武當黃金護腕6	
12074	UI/Atlas/NewAtlas/Equipment/WudangEquipment03.prefab	WD_Cuff_T8_G1			武當黃金護腕7	
12075	UI/Atlas/NewAtlas/Equipment/WudangEquipment04.prefab	WD_Cuff_T9_G1			武當黃金護腕8	
12076	UI/Atlas/NewAtlas/Equipment/TianrenEquipment03.prefab	TR_Cuff_T4_G1			天忍黃金護腕6	
12077	UI/Atlas/NewAtlas/Equipment/TianrenEquipment03.prefab	TR_Cuff_T8_G1			天忍黃金護腕7	
12078	UI/Atlas/NewAtlas/Equipment/TianrenEquipment04.prefab	TR_Cuff_T9_G1			天忍黃金護腕8	
12079	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment03.prefab	SL_Cuff_T7_G1			少林黃金護腕6	
12080	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment03.prefab	SL_Cuff_T8_G1			少林黃金護腕7	
12081	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Cuff_T9_G1			少林黃金護腕8	
12082	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment03.prefab	CY_Cuff_T7_G1			翠煙黃金護腕6	
12083	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment03.prefab	CY_Cuff_T8_G1			翠煙黃金護腕7	
12084	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Cuff_T9_G1			翠煙黃金護腕8	
12085	UI/Atlas/NewAtlas/Equipment/TianwangEquipment03.prefab	TW_Armor_T7_G1			天王黃金衣服6	
12086	UI/Atlas/NewAtlas/Equipment/TianwangEquipment03.prefab	TW_Armor_T8_G1			天王黃金衣服7	
12087	UI/Atlas/NewAtlas/Equipment/TianwangEquipment03.prefab	TW_Armor_T9_G1			天王黃金衣服8	
12088	UI/Atlas/NewAtlas/Equipment/EmeiEquipment03.prefab	EM_Armor_T7_G1			峨眉黃金衣服6	
12089	UI/Atlas/NewAtlas/Equipment/EmeiEquipment03.prefab	EM_Armor_T8_G1			峨眉黃金衣服7	
12090	UI/Atlas/NewAtlas/Equipment/EmeiEquipment03.prefab	EM_Armor_T9_G1			峨眉黃金衣服8	
12091	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment03.prefab	TH_Armor_T7_G1			桃花黃金衣服6	
12092	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment03.prefab	TH_Armor_T8_G1			桃花黃金衣服7	
12093	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment03.prefab	TH_Armor_T9_G1			桃花黃金衣服8	
12094	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment03.prefab	XY_Armor_T7_G1			逍遙黃金衣服6	
12095	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment03.prefab	XY_Armor_T8_G1			逍遙黃金衣服7	
12096	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment03.prefab	XY_Armor_T9_G1			逍遙黃金衣服8	
12097	UI/Atlas/NewAtlas/Equipment/WudangEquipment03.prefab	WD_Armor_T7_G1			武當黃金衣服6	
12098	UI/Atlas/NewAtlas/Equipment/WudangEquipment03.prefab	WD_Armor_T8_G1			武當黃金衣服7	
12099	UI/Atlas/NewAtlas/Equipment/WudangEquipment03.prefab	WD_Armor_T9_G1			武當黃金衣服8	
12100	UI/Atlas/NewAtlas/Equipment/TianrenEquipment03.prefab	TR_Armor_T4_G1			天忍黃金衣服6	
12101	UI/Atlas/NewAtlas/Equipment/TianrenEquipment03.prefab	TR_Armor_T8_G1			天忍黃金衣服7	
12102	UI/Atlas/NewAtlas/Equipment/TianrenEquipment03.prefab	TR_Armor_T9_G1			天忍黃金衣服8	
12103	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment03.prefab	SL_Armor_T7_G1			少林黃金衣服6	
12104	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment03.prefab	SL_Armor_T8_G1			少林黃金衣服7	
12105	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment03.prefab	SL_Armor_T9_G1			少林黃金衣服8	
12106	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment03.prefab	CY_Armor_T7_G1			翠煙黃金衣服6	
12107	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment03.prefab	CY_Armor_T8_G1			翠煙黃金衣服7	
12108	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment03.prefab	CY_Armor_T9_G1			翠煙黃金衣服8	
12109	UI/Atlas/NewAtlas/Equipment/TianwangEquipment03.prefab	TW_Belt_T7_G1			天王黃金腰帶6	
12110	UI/Atlas/NewAtlas/Equipment/TianwangEquipment03.prefab	TW_Belt_T8_G1			天王黃金腰帶7	
12111	UI/Atlas/NewAtlas/Equipment/TianwangEquipment03.prefab	TW_Belt_T9_G1			天王黃金腰帶8	
12112	UI/Atlas/NewAtlas/Equipment/EmeiEquipment03.prefab	EM_Belt_T7_G1			峨眉黃金腰帶6	
12113	UI/Atlas/NewAtlas/Equipment/EmeiEquipment03.prefab	EM_Belt_T8_G1			峨眉黃金腰帶7	
12114	UI/Atlas/NewAtlas/Equipment/EmeiEquipment03.prefab	EM_Belt_T9_G1			峨眉黃金腰帶8	
12115	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment03.prefab	TH_Belt_T7_G1			桃花黃金腰帶6	
12116	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment03.prefab	TH_Belt_T8_G1			桃花黃金腰帶7	
12117	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment03.prefab	TH_Belt_T9_G1			桃花黃金腰帶8	
12118	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment03.prefab	XY_Belt_T7_G1			逍遙黃金腰帶6	
12119	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment03.prefab	XY_Belt_T8_G1			逍遙黃金腰帶7	
12120	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment03.prefab	XY_Belt_T9_G1			逍遙黃金腰帶8	
12121	UI/Atlas/NewAtlas/Equipment/WudangEquipment03.prefab	WD_Belt_T7_G1			武當黃金腰帶6	
12122	UI/Atlas/NewAtlas/Equipment/WudangEquipment03.prefab	WD_Belt_T8_G1			武當黃金腰帶7	
12123	UI/Atlas/NewAtlas/Equipment/WudangEquipment03.prefab	WD_Belt_T9_G1			武當黃金腰帶8	
12124	UI/Atlas/NewAtlas/Equipment/TianrenEquipment03.prefab	TR_Belt_T4_G1			天忍黃金腰帶6	
12125	UI/Atlas/NewAtlas/Equipment/TianrenEquipment03.prefab	TR_Belt_T8_G1			天忍黃金腰帶7	
12126	UI/Atlas/NewAtlas/Equipment/TianrenEquipment03.prefab	TR_Belt_T9_G1			天忍黃金腰帶8	
12127	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment03.prefab	SL_Belt_T7_G1			少林黃金腰帶6	
12128	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment03.prefab	SL_Belt_T8_G1			少林黃金腰帶7	
12129	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment03.prefab	SL_Belt_T9_G1			少林黃金腰帶8	
12130	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment03.prefab	CY_Belt_T7_G1			翠煙黃金腰帶6	
12131	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment03.prefab	CY_Belt_T8_G1			翠煙黃金腰帶7	
12132	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment03.prefab	CY_Belt_T9_G1			翠煙黃金腰帶8	
12133	UI/Atlas/NewAtlas/Equipment/TianwangEquipment03.prefab	TW_Boots_T7_G1			天王黃金鞋子6	
12134	UI/Atlas/NewAtlas/Equipment/TianwangEquipment03.prefab	TW_Boots_T8_G1			天王黃金鞋子7	
12135	UI/Atlas/NewAtlas/Equipment/TianwangEquipment03.prefab	TW_Boots_T9_G1			天王黃金鞋子8	
12136	UI/Atlas/NewAtlas/Equipment/EmeiEquipment03.prefab	EM_Boots_T7_G1			峨眉黃金鞋子6	
12137	UI/Atlas/NewAtlas/Equipment/EmeiEquipment03.prefab	EM_Boots_T8_G1			峨眉黃金鞋子7	
12138	UI/Atlas/NewAtlas/Equipment/EmeiEquipment03.prefab	EM_Boots_T9_G1			峨眉黃金鞋子8	
12139	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment03.prefab	TH_Boots_T7_G1			桃花黃金鞋子6	
12140	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment03.prefab	TH_Boots_T8_G1			桃花黃金鞋子7	
12141	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment03.prefab	TH_Boots_T9_G1			桃花黃金鞋子8	
12142	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment03.prefab	XY_Boots_T7_G1			逍遙黃金鞋子6	
12143	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment03.prefab	XY_Boots_T8_G1			逍遙黃金鞋子7	
12144	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment03.prefab	XY_Boots_T9_G1			逍遙黃金鞋子8	
12145	UI/Atlas/NewAtlas/Equipment/WudangEquipment03.prefab	WD_Boots_T7_G1			武當黃金鞋子6	
12146	UI/Atlas/NewAtlas/Equipment/WudangEquipment03.prefab	WD_Boots_T8_G1			武當黃金鞋子7	
12147	UI/Atlas/NewAtlas/Equipment/WudangEquipment03.prefab	WD_Boots_T9_G1			武當黃金鞋子8	
12148	UI/Atlas/NewAtlas/Equipment/TianrenEquipment03.prefab	TR_Boots_T4_G1			天忍黃金鞋子6	
12149	UI/Atlas/NewAtlas/Equipment/TianrenEquipment03.prefab	TR_Boots_T8_G1			天忍黃金鞋子7	
12150	UI/Atlas/NewAtlas/Equipment/TianrenEquipment03.prefab	TR_Boots_T9_G1			天忍黃金鞋子8	
12151	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment03.prefab	SL_Boots_T7_G1			少林黃金鞋子6	
12152	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment03.prefab	SL_Boots_T8_G1			少林黃金鞋子7	
12153	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment03.prefab	SL_Boots_T9_G1			少林黃金鞋子8	
12154	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment03.prefab	CY_Boots_T7_G1			翠煙黃金鞋子6	
12155	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment03.prefab	CY_Boots_T8_G1			翠煙黃金鞋子7	
12156	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment03.prefab	CY_Boots_T9_G1			翠煙黃金鞋子8	
12157	UI/Atlas/NewAtlas/Equipment/TianwangEquipment03.prefab	TW_Waiyi2_T2_Q7			天王外衣2·偏色6	
12158	UI/Atlas/NewAtlas/Equipment/TianwangEquipment03.prefab	TW_Waiyi2_T2_Q8			天王外衣2·偏色7	
12159	UI/Atlas/NewAtlas/Equipment/EmeiEquipment03.prefab	EM_Waiyi2_T2_Q7			峨眉外衣2·偏色6	
12160	UI/Atlas/NewAtlas/Equipment/EmeiEquipment03.prefab	EM_Waiyi2_T2_Q8			峨眉外衣2·偏色7	
12161	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment03.prefab	TH_Waiyi2_T2_Q7			桃花外衣2·偏色6	
