ClassParamID	Desc	Probability	Name	Item	DebtReplaceItem	OtherType	SubType	Amount	Add2Auction	TimeLimit	WorldMsg	FriendMsg	KinMsg	TeamMsg
22790	80~89級懲惡任務隊長掉落獎勵（紫）	19200	T7稀有護腕碎片	2985				1			12		12	12
22791	90~99級懲惡任務隊長掉落獎勵（紫）	26400	T8傳承護腕碎片	2989				1					12	12
22791	90~99級懲惡任務隊長掉落獎勵（紫）	14400	T8稀有護腕碎片	2986				1			12		12	12
22792	100~109級懲惡任務隊長掉落獎勵（紫）	24000	T9傳承護腕碎片	2990				1					12	12
22792	100~109級懲惡任務隊長掉落獎勵（紫）	12000	T9稀有護腕碎片	2987				1			12		12	12
22793	110~119級懲惡任務隊長掉落獎勵（紫）	18000	T10傳承護腕碎片	3682				1					12	12
22793	110~119級懲惡任務隊長掉落獎勵（紫）	9000	T10稀有護腕碎片	3681				1			12		12	12
22794	120~129級懲惡任務隊長掉落獎勵（紫）	18000	T11傳承護腕碎片	5836				1					12	12
22794	120~129級懲惡任務隊長掉落獎勵（紫）	9000	T11稀有護腕碎片	5831				1			12		12	12
2296	1~39懲惡任務隊長掉落獎勵（橙）	120000	T2傳承護腕	1669				1						12
2296	1~39懲惡任務隊長掉落獎勵（橙）	24000	T2稀有護腕	1193				1					12	12
2297	40~49懲惡任務隊長掉落獎勵（橙）	60000	T3傳承護腕	1670				1					12	12
2297	40~49懲惡任務隊長掉落獎勵（橙）	12000	T3稀有護腕	1194				1			12		12	12
2298	50~59懲惡任務隊長掉落獎勵（橙）	120000	T4傳承護腕碎片	2133				1						12
2298	50~59懲惡任務隊長掉落獎勵（橙）	60000	T4稀有護腕碎片	2130				1						12
2299	60~69級懲惡任務隊長掉落獎勵（橙）	60000	T5傳承護腕碎片	2134				1					12	12
2299	60~69級懲惡任務隊長掉落獎勵（橙）	36000	T5稀有護腕碎片	2131				1					12	12
2300	70~79級懲惡任務隊長掉落獎勵（橙）	48000	T6傳承護腕碎片	2135				1					12	12
2300	70~79級懲惡任務隊長掉落獎勵（橙）	30000	T6稀有護腕碎片	2132				1			12		12	12
22800	80~89級懲惡任務隊長掉落獎勵（橙）	37200	T7傳承護腕碎片	2988				1					12	12
22800	80~89級懲惡任務隊長掉落獎勵（橙）	21600	T7稀有護腕碎片	2985				1			12		12	12
22801	90~99級懲惡任務隊長掉落獎勵（橙）	30000	T8傳承護腕碎片	2989				1					12	12
22801	90~99級懲惡任務隊長掉落獎勵（橙）	16800	T8稀有護腕碎片	2986				1			12		12	12
22802	100~109級懲惡任務隊長掉落獎勵（橙）	28800	T9傳承護腕碎片	2990				1					12	12
22802	100~109級懲惡任務隊長掉落獎勵（橙）	14400	T9稀有護腕碎片	2987				1			12		12	12
22803	110~119級懲惡任務隊長掉落獎勵（橙）	25200	T10傳承護腕碎片	3682				1					12	12
22803	110~119級懲惡任務隊長掉落獎勵（橙）	12600	T10稀有護腕碎片	3681				1			12		12	12
22804	120~129級懲惡任務隊長掉落獎勵（橙）	25200	T11傳承護腕碎片	5836				1					12	12
22804	120~129級懲惡任務隊長掉落獎勵（橙）	12600	T11稀有護腕碎片	5831				1			12		12	12
2303	4階全套稀有裝備	-1	T4稀有武器	1125				1						
2303	4階全套稀有裝備	-1	T4稀有帽子	1175				1						
2303	4階全套稀有裝備	-1	T4稀有護腕	1195				1						
2303	4階全套稀有裝備	-1	T4稀有衣服	1185				1						
2303	4階全套稀有裝備	-1	T4稀有腰帶	1205				1						
2303	4階全套稀有裝備	-1	T4稀有鞋子	1215				1						
2303	4階全套稀有裝備	-1	T4稀有項鍊	1135				1						
2303	4階全套稀有裝備	-1	T4稀有戒指	1145				1						
2303	4階全套稀有裝備	-1	T4稀有玉佩	1155				1						
2303	4階全套稀有裝備	-1	T4稀有護身符	1165				1						
2304	幫派活動黃金寶箱	3400	T4稀有項鍊	1135				1			202		201	
2304	幫派活動黃金寶箱	3400	T4稀有戒指	1145				1			202		201	
2304	幫派活動黃金寶箱	3400	T4稀有玉佩	1155				1			202		201	
2304	幫派活動黃金寶箱	3400	T4稀有護身符	1165				1			202		201	
2304	幫派活動黃金寶箱	3400	T4稀有帽子	1175				1			202		201	
2304	幫派活動黃金寶箱	3400	T4稀有護腕	1195				1			202		201	
2304	幫派活動黃金寶箱	3400	T4稀有腰帶	1205				1			202		201	
2304	幫派活動黃金寶箱	3400	T4稀有鞋子	1215				1			202		201	
2304	幫派活動黃金寶箱	12000	T4傳承武器	1615				1			202		201	
2304	幫派活動黃金寶箱	12000	T4傳承衣服	1663				1			202		201	
2304	幫派活動黃金寶箱	12000	T4傳承項鍊	1623				1			202		201	
2304	幫派活動黃金寶箱	12000	T4傳承戒指	1631				1			202		201	
2304	幫派活動黃金寶箱	12000	T4傳承玉佩	1639				1			202		201	
2304	幫派活動黃金寶箱	12000	T4傳承護身符	1647				1			202		201	
2304	幫派活動黃金寶箱	12000	T4傳承帽子	1655				1					201	
2304	幫派活動黃金寶箱	12000	T4傳承護腕	1671				1					201	
2304	幫派活動黃金寶箱	12000	T4傳承腰帶	1679				1					201	
2304	幫派活動黃金寶箱	12000	T4傳承鞋子	1687				1					201	
2304	幫派活動黃金寶箱	38000	隨機3級魂石	2168				1						
2304	幫派活動黃金寶箱	202800	隨機2級魂石	2167				1						
2304	幫派活動黃金寶箱	18000	藍水晶*5	223				5					201	
2304	幫派活動黃金寶箱	50000	藍水晶*3	223				3					201	
2304	幫派活動黃金寶箱	180000	藍水晶*2	223				2					201	
2304	幫派活動黃金寶箱	180000	資質丹*2	1969				2					201	
2304	幫派活動黃金寶箱	24000	隨機3級同伴技能	2159				1						
2304	幫派活動黃金寶箱	160000	隨機2級同伴技能	2158				1						
2305	幫派活動白銀寶箱	7500	T4傳承武器	1615				1			202		201	
2305	幫派活動白銀寶箱	7500	T4傳承衣服	1663				1			202		201	
2305	幫派活動白銀寶箱	7500	T4傳承項鍊	1623				1			202		201	
2305	幫派活動白銀寶箱	7500	T4傳承戒指	1631				1			202		201	
2305	幫派活動白銀寶箱	7500	T4傳承玉佩	1639				1			202		201	
2305	幫派活動白銀寶箱	7500	T4傳承護身符	1647				1			202		201	
2305	幫派活動白銀寶箱	7500	T4傳承帽子	1655				1					201	
2305	幫派活動白銀寶箱	7500	T4傳承護腕	1671				1					201	
2305	幫派活動白銀寶箱	7500	T4傳承腰帶	1679				1					201	
2305	幫派活動白銀寶箱	7500	T4傳承鞋子	1687				1					201	
2305	幫派活動白銀寶箱	77300	隨機2級魂石	2167				1						
2305	幫派活動白銀寶箱	168000	隨機1級魂石	2154				1						
2305	幫派活動白銀寶箱	50000	綠水晶*8	222				8						
2305	幫派活動白銀寶箱	104000	綠水晶*4	222				4						
2305	幫派活動白銀寶箱	30000	資質丹*1	1969				1					201	
2305	幫派活動白銀寶箱	300000	洗髓丹	1968				1						
2305	幫派活動白銀寶箱	59000	隨機2級同伴技能	2158				1						
2305	幫派活動白銀寶箱	136700	隨機1級同伴技能	2157				1						
2329	1~39級組隊秘境黃金寶箱	33000	T2稀有帽子	1173				1						
2329	1~39級組隊秘境黃金寶箱	192000	T2傳承帽子	1653				1						
2329	1~39級組隊秘境黃金寶箱	6000	紫軒（A）			Partner	77	1						
2329	1~39級組隊秘境黃金寶箱	6000	薔薇（A）			Partner	78	1						
2329	1~39級組隊秘境黃金寶箱	7500	卓非凡（A）			Partner	79	1						
2329	1~39級組隊秘境黃金寶箱	2500	月明瑤（A）			Partner	80	1						
2329	1~39級組隊秘境黃金寶箱	90000	初級魂石·紫軒	1708				1						
2329	1~39級組隊秘境黃金寶箱	90000	初級魂石·薔薇	1707				1						
2329	1~39級組隊秘境黃金寶箱	37500	初級魂石·卓非凡	1709				1						
2329	1~39級組隊秘境黃金寶箱	12500	初級魂石·月明瑤	1710				1						
2329	1~39級組隊秘境黃金寶箱	523000	白水晶	212				1						
2330	40~49級組隊秘境黃金寶箱	13200	T3稀有帽子	1174				1						
2330	40~49級組隊秘境黃金寶箱	96500	T3傳承帽子	1654				1						
2330	40~49級組隊秘境黃金寶箱	6000	南宮彩虹（A）			Partner	81	1						
2330	40~49級組隊秘境黃金寶箱	6000	張如夢（A）			Partner	82	1						
2330	40~49級組隊秘境黃金寶箱	7500	張琳心（A）			Partner	83	1						
2330	40~49級組隊秘境黃金寶箱	2500	封玉書（A）			Partner	84	1						
2330	40~49級組隊秘境黃金寶箱	90000	初級魂石·南宮彩虹	1714				1						
2330	40~49級組隊秘境黃金寶箱	90000	初級魂石·張如夢	1720				1						
2330	40~49級組隊秘境黃金寶箱	37500	初級魂石·張琳心	1721				1						
2330	40~49級組隊秘境黃金寶箱	12500	初級魂石·封玉書	1722				1						
2330	40~49級組隊秘境黃金寶箱	638300	白水晶	212				1						
2331	50~59級組隊秘境黃金寶箱	66000	T4稀有帽子碎片	2118				1						
2331	50~59級組隊秘境黃金寶箱	231000	T4傳承帽子碎片	2121				1						
2331	50~59級組隊秘境黃金寶箱	6000	南宮彩虹（A）			Partner	81	1						
2331	50~59級組隊秘境黃金寶箱	6000	張如夢（A）			Partner	82	1						
2331	50~59級組隊秘境黃金寶箱	7500	張琳心（A）			Partner	83	1						
2331	50~59級組隊秘境黃金寶箱	2500	封玉書（A）			Partner	84	1						
2331	50~59級組隊秘境黃金寶箱	90000	初級魂石·南宮彩虹	1714				1						
2331	50~59級組隊秘境黃金寶箱	90000	初級魂石·張如夢	1720				1						
2331	50~59級組隊秘境黃金寶箱	37500	初級魂石·張琳心	1721				1						
2331	50~59級組隊秘境黃金寶箱	12500	初級魂石·封玉書	1722				1						
2331	50~59級組隊秘境黃金寶箱	451000	白水晶	212				1						
2332	60~69級組隊秘境黃金寶箱	34900	T5稀有帽子碎片	2119				1						
2332	60~69級組隊秘境黃金寶箱	112900	T5傳承帽子碎片	2122				1						
2332	60~69級組隊秘境黃金寶箱	2200	張風（S）			Partner	49	1						
2332	60~69級組隊秘境黃金寶箱	2200	方勉（S）			Partner	51	1						
2332	60~69級組隊秘境黃金寶箱	2800	南宮滅（S）			Partner	50	1						
2332	60~69級組隊秘境黃金寶箱	2800	曲霞（A）			Partner	85	1						
2332	60~69級組隊秘境黃金寶箱	33000	初級魂石·張風	1760				1						
2332	60~69級組隊秘境黃金寶箱	13500	初級魂石·方勉	1767				1						
2332	60~69級組隊秘境黃金寶箱	13500	初級魂石·南宮滅	1768				1						
2332	60~69級組隊秘境黃金寶箱	4500	初級魂石·曲霞	1729				1						
2332	60~69級組隊秘境黃金寶箱	92000	綠水晶	222				1						
2332	60~69級組隊秘境黃金寶箱	685700	白水晶	212				1						
2333	70~79級組隊秘境黃金寶箱	31600	T6稀有帽子碎片	2120				1						
2333	70~79級組隊秘境黃金寶箱	91800	T6傳承帽子碎片	2123				1						
2333	70~79級組隊秘境黃金寶箱	2200	張風（S）			Partner	49	1						
2333	70~79級組隊秘境黃金寶箱	2200	方勉（S）			Partner	51	1						
2333	70~79級組隊秘境黃金寶箱	2800	南宮滅（S）			Partner	50	1						
2333	70~79級組隊秘境黃金寶箱	2800	曲霞（A）			Partner	85	1						
2333	70~79級組隊秘境黃金寶箱	33000	初級魂石·張風	1760				1						
2333	70~79級組隊秘境黃金寶箱	13500	初級魂石·方勉	1767				1						
2333	70~79級組隊秘境黃金寶箱	13500	初級魂石·南宮滅	1768				1						
2333	70~79級組隊秘境黃金寶箱	4500	初級魂石·曲霞	1729				1						
2333	70~79級組隊秘境黃金寶箱	92000	綠水晶	222				1						
2333	70~79級組隊秘境黃金寶箱	710100	白水晶	212				1						
2334	80~89級組隊秘境黃金寶箱	17000	T7稀有帽子碎片	2973				1						
2334	80~89級組隊秘境黃金寶箱	77000	T7傳承帽子碎片	2976				1						
2334	80~89級組隊秘境黃金寶箱	2200	唐影（S）			Partner	52	1						
2334	80~89級組隊秘境黃金寶箱	2200	秋依水（S）			Partner	53	1						
2334	80~89級組隊秘境黃金寶箱	700	燕若雪（S）			Partner	55	1						
2334	80~89級組隊秘境黃金寶箱	8000	耶律辟離（A）			Partner	86	1						
2334	80~89級組隊秘境黃金寶箱	12000	初級魂石·耶律辟離	1730				1						
2334	80~89級組隊秘境黃金寶箱	15000	初級魂石·唐影	1769				1						
2334	80~89級組隊秘境黃金寶箱	15000	初級魂石·秋依水	1770				1						
2334	80~89級組隊秘境黃金寶箱	5000	初級魂石·燕若雪	1763				1						
2334	80~89級組隊秘境黃金寶箱	120000	綠水晶	222				1						
2334	80~89級組隊秘境黃金寶箱	725900	白水晶	212				1						
2335	90~99級組隊秘境黃金寶箱	12000	T8稀有帽子碎片	2974				1						
2335	90~99級組隊秘境黃金寶箱	60000	T8傳承帽子碎片	2977				1						
2335	90~99級組隊秘境黃金寶箱	2200	唐影（S）			Partner	52	1						
2335	90~99級組隊秘境黃金寶箱	2200	秋依水（S）			Partner	53	1						
2335	90~99級組隊秘境黃金寶箱	700	燕若雪（S）			Partner	55	1						
2335	90~99級組隊秘境黃金寶箱	8000	耶律辟離（A）			Partner	86	1						
2335	90~99級組隊秘境黃金寶箱	12000	初級魂石·耶律辟離	1730				1						
2335	90~99級組隊秘境黃金寶箱	15000	初級魂石·唐影	1769				1						
2335	90~99級組隊秘境黃金寶箱	15000	初級魂石·秋依水	1770				1						
2335	90~99級組隊秘境黃金寶箱	5000	初級魂石·燕若雪	1763				1						
2335	90~99級組隊秘境黃金寶箱	120000	綠水晶	222				1						
2335	90~99級組隊秘境黃金寶箱	747900	白水晶	212				1						
2336	100~109級組隊秘境黃金寶箱	12000	T9稀有帽子碎片	2975				1						
2336	100~109級組隊秘境黃金寶箱	36000	T9傳承帽子碎片	2978				1						
2336	100~109級組隊秘境黃金寶箱	6000	初級魂石·唐仇	3856				1						
2336	100~109級組隊秘境黃金寶箱	6000	初級魂石·黑面郎君	3854				1						
2336	100~109級組隊秘境黃金寶箱	6000	初級魂石·何人我	3855				1						
2336	100~109級組隊秘境黃金寶箱	4000	初級魂石·玄天道人	3373				1						
2336	100~109級組隊秘境黃金寶箱	180000	綠水晶	222				1						
2336	100~109級組隊秘境黃金寶箱	750000	白水晶	212				1						
2337	110~119級組隊秘境黃金寶箱	10000	T10稀有帽子碎片	3677				1						
2337	110~119級組隊秘境黃金寶箱	26000	T10傳承帽子碎片	3678				1						
2337	110~119級組隊秘境黃金寶箱	7000	初級魂石·唐仇	3856				1						
2337	110~119級組隊秘境黃金寶箱	7000	初級魂石·黑面郎君	3854				1						
2337	110~119級組隊秘境黃金寶箱	7000	初級魂石·何人我	3855				1						
2337	110~119級組隊秘境黃金寶箱	4000	初級魂石·玄天道人	3373				1						
2337	110~119級組隊秘境黃金寶箱	200000	綠水晶	222				1						
2337	110~119級組隊秘境黃金寶箱	739000	白水晶	212				1						
2338	120~129級組隊秘境黃金寶箱	12000	T11稀有帽子碎片	5811				1						
2338	120~129級組隊秘境黃金寶箱	36000	T11傳承帽子碎片	5816				1						
2338	120~129級組隊秘境黃金寶箱	6000	初級魂石·尹筱雨	5432				1						
2338	120~129級組隊秘境黃金寶箱	6000	初級魂石·宋秋石	4873				1						
2338	120~129級組隊秘境黃金寶箱	6000	初級魂石·古嫣然	4874				1						
2338	120~129級組隊秘境黃金寶箱	4000	初級魂石·石軒轅	5433				1						
2338	120~129級組隊秘境黃金寶箱	180000	綠水晶	222				1						
2338	120~129級組隊秘境黃金寶箱	750000	白水晶	212				1						
2339	1~59級探索黃金寶箱	500000	黃金寶箱	786				1						
2339	1~59級探索黃金寶箱	250000	寶箱鑰匙	785				1						
2339	1~59級探索黃金寶箱	250000	古舊的箱子	792				1						
2340	60~79級探索黃金寶箱	500000	黃金寶箱	786				1						
2340	60~79級探索黃金寶箱	225000	寶箱鑰匙	785				1						
2340	60~79級探索黃金寶箱	250000	古舊的箱子	792				1						
2340	60~79級探索黃金寶箱	25000	藍水晶	223				1						
2348	1~39級懲惡黃金寶箱	60000	T2稀有護腕	1193				1						
2348	1~39級懲惡黃金寶箱	350000	T2傳承護腕	1669				1						
2348	1~39級懲惡黃金寶箱	590000	200貢獻			Contrib		200						
2349	40~49級懲惡黃金寶箱	24000	T3稀有護腕	1194				1						
2349	40~49級懲惡黃金寶箱	175000	T3傳承護腕	1670				1						
2349	40~49級懲惡黃金寶箱	801000	200貢獻			Contrib		200						
2350	50~59級懲惡黃金寶箱	180000	T4稀有護腕碎片	2130				1						
2350	50~59級懲惡黃金寶箱	350000	T4傳承護腕碎片	2133				1						
2350	50~59級懲惡黃金寶箱	470000	300貢獻			Contrib		300						
2351	60~69級懲惡黃金寶箱	60000	T5稀有護腕碎片	2131				1						
2351	60~69級懲惡黃金寶箱	160000	T5傳承護腕碎片	2134				1						
2351	60~69級懲惡黃金寶箱	780000	300貢獻			Contrib		300						
2352	70~79級懲惡黃金寶箱	70000	T6稀有護腕碎片	2132				1						
2352	70~79級懲惡黃金寶箱	140000	T6傳承護腕碎片	2135				1						
2352	70~79級懲惡黃金寶箱	790000	300貢獻			Contrib		300						
2353	80~89級懲惡黃金寶箱	60000	T7稀有護腕碎片	2985				1						
2353	80~89級懲惡黃金寶箱	110000	T7傳承護腕碎片	2988				1						
2353	80~89級懲惡黃金寶箱	830000	300貢獻			Contrib		300						
2354	90~99級懲惡黃金寶箱	40000	T8稀有護腕碎片	2986				1						
2354	90~99級懲惡黃金寶箱	80000	T8傳承護腕碎片	2989				1						
2354	90~99級懲惡黃金寶箱	880000	300貢獻			Contrib		300						
2355	100~109級懲惡黃金寶箱	30000	T9稀有護腕碎片	2987				1						
2355	100~109級懲惡黃金寶箱	60000	T9傳承護腕碎片	2990				1						
2355	100~109級懲惡黃金寶箱	910000	300貢獻			Contrib		300						
2356	110~119級懲惡黃金寶箱	22500	T10稀有護腕碎片	3681				1						
2356	110~119級懲惡黃金寶箱	45000	T10傳承護腕碎片	3682				1						
2356	110~119級懲惡黃金寶箱	932500	300貢獻			Contrib		300						
2357	120~129級懲惡黃金寶箱	22500	T11稀有護腕碎片	5831				1						
2357	120~129級懲惡黃金寶箱	45000	T11傳承護腕碎片	5836				1						
2357	120~129級懲惡黃金寶箱	932500	300貢獻			Contrib		300						
2360	1~39級商會黃金寶箱	80000	T2稀有玉佩	1153				1						
2360	1~39級商會黃金寶箱	300000	T2傳承玉佩	1637				1						
2360	1~39級商會黃金寶箱	620000	黃金寶箱	786				1						
2361	40~49級商會黃金寶箱	32000	T3稀有玉佩	1154				1						
2361	40~49級商會黃金寶箱	150000	T3傳承玉佩	1638				1						
