IconId	Atlas	Sprite	ExtAtlas	ExtSprite	Desc1	Desc2
12579	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T1_Q2			少林新手装武器·偏色1	
12580	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T1_Q3			少林新手装武器·偏色2	
12581	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T1_Q4			少林新手装武器·偏色3	
12582	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T2_Q2			少林T1正常装备武器·偏色1	
12583	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T2_Q3			少林T1正常装备武器·偏色2	
12584	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T2_Q4			少林T1正常装备武器·偏色3	
12585	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T3_Q2			少林T2正常装备武器·偏色1	
12586	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T3_Q3			少林T2正常装备武器·偏色2	
12587	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T3_Q4			少林T2正常装备武器·偏色3	
12588	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T4_Q2			少林T3正常装备武器·偏色1	
12589	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T4_Q3			少林T3正常装备武器·偏色2	
12590	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T4_Q4			少林T3正常装备武器·偏色3	
12591	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T5_Q2			少林T4正常装备武器·偏色1	
12592	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T5_Q3			少林T4正常装备武器·偏色2	
12593	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T5_Q4			少林T4正常装备武器·偏色3	
12594	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T6_Q2			少林T5正常装备武器·偏色1	
12595	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T6_Q3			少林T5正常装备武器·偏色2	
12596	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T6_Q4			少林T5正常装备武器·偏色3	
12597	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T7_Q2			少林T6正常装备武器·偏色1	
12598	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T7_Q3			少林T6正常装备武器·偏色2	
12599	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T7_Q4			少林T6正常装备武器·偏色3	
12600	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T8_Q2			少林T7正常装备武器·偏色1	
12601	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T8_Q3			少林T7正常装备武器·偏色2	
12602	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T8_Q4			少林T7正常装备武器·偏色3	
12603	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment04.prefab	SL_Weapon_T9_Q2			少林T8正常装备武器·偏色1	
12604	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment05.prefab	SL_Weapon_T9_Q3			少林T8正常装备武器·偏色2	
12605	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment05.prefab	SL_Weapon_T9_Q4			少林T8正常装备武器·偏色3	
12606	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment05.prefab	SL_Weapon_T10_Q2			少林T9正常装备武器·偏色1	
12607	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment05.prefab	SL_Weapon_T10_Q3			少林T9正常装备武器·偏色2	
12608	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment05.prefab	SL_Weapon_T10_Q4			少林T9正常装备武器·偏色3	
12609	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment06.prefab	SL_Weapon_T11_Q2			少林T10正常装备武器·偏色1	
12610	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment06.prefab	SL_Weapon_T11_Q3			少林T10正常装备武器·偏色2	
12611	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment06.prefab	SL_Weapon_T11_Q4			少林T10正常装备武器·偏色3	
12612	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T1_Q2			翠烟新手武器·偏色1	
12613	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T1_Q3			翠烟新手武器·偏色2	
12614	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T1_Q4			翠烟新手武器·偏色3	
12615	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T2_Q2			翠烟T1正常装备武器·偏色1	
12616	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T2_Q3			翠烟T1正常装备武器·偏色2	
12617	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T2_Q4			翠烟T1正常装备武器·偏色3	
12618	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T3_Q2			翠烟T2正常装备武器·偏色1	
12619	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T3_Q3			翠烟T2正常装备武器·偏色2	
12620	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T3_Q4			翠烟T2正常装备武器·偏色3	
12621	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T4_Q2			翠烟T3正常装备武器·偏色1	
12622	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T4_Q3			翠烟T3正常装备武器·偏色2	
12623	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T4_Q4			翠烟T3正常装备武器·偏色3	
12624	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T5_Q2			翠烟T4正常装备武器·偏色1	
12625	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T5_Q3			翠烟T4正常装备武器·偏色2	
12626	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T5_Q4			翠烟T4正常装备武器·偏色3	
12627	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T6_Q2			翠烟T5正常装备武器·偏色1	
12628	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T6_Q3			翠烟T5正常装备武器·偏色2	
12629	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T6_Q4			翠烟T5正常装备武器·偏色3	
12630	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T7_Q2			翠烟T6正常装备武器·偏色1	
12631	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T7_Q3			翠烟T6正常装备武器·偏色2	
12632	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T7_Q4			翠烟T6正常装备武器·偏色3	
12633	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T8_Q2			翠烟T7正常装备武器·偏色1	
12634	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T8_Q3			翠烟T7正常装备武器·偏色2	
12635	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T8_Q4			翠烟T7正常装备武器·偏色3	
12636	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment04.prefab	CY_Weapon_T9_Q2			翠烟T8正常装备武器·偏色1	
12637	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment05.prefab	CY_Weapon_T9_Q3			翠烟T8正常装备武器·偏色2	
12638	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment05.prefab	CY_Weapon_T9_Q4			翠烟T8正常装备武器·偏色3	
12639	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment05.prefab	CY_Weapon_T10_Q2			翠烟T9正常装备武器·偏色1	
12640	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment05.prefab	CY_Weapon_T10_Q3			翠烟T9正常装备武器·偏色2	
12641	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment05.prefab	CY_Weapon_T10_Q4			翠烟T9正常装备武器·偏色3	
12642	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment06.prefab	CY_Weapon_T11_Q2			翠烟T10正常装备武器·偏色1	
12643	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment06.prefab	CY_Weapon_T11_Q3			翠烟T10正常装备武器·偏色2	
12644	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment06.prefab	CY_Weapon_T11_Q4			翠烟T10正常装备武器·偏色3	
12645	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T1_Q2			唐门新手装武器·偏色1	
12646	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T1_Q3			唐门新手装武器·偏色2	
12647	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T1_Q4			唐门新手装武器·偏色3	
12648	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T2_Q2			唐门T1正常装备武器·偏色1	
12649	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T2_Q3			唐门T1正常装备武器·偏色2	
12650	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T2_Q4			唐门T1正常装备武器·偏色3	
12651	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T3_Q2			唐门T2正常装备武器·偏色1	
12652	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T3_Q3			唐门T2正常装备武器·偏色2	
12653	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T3_Q4			唐门T2正常装备武器·偏色3	
12654	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T4_Q2			唐门T3正常装备武器·偏色1	
12655	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T4_Q3			唐门T3正常装备武器·偏色2	
12656	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T4_Q4			唐门T3正常装备武器·偏色3	
12657	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T5_Q2			唐门T4正常装备武器·偏色1	
12658	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T5_Q3			唐门T4正常装备武器·偏色2	
12659	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T5_Q4			唐门T4正常装备武器·偏色3	
12660	UI/Atlas/NewAtlas/Equipment/TangmenEquipment05.prefab	TM_Weapon_T9_Q2			唐门T5正常装备武器·偏色1	
12661	UI/Atlas/NewAtlas/Equipment/TangmenEquipment05.prefab	TM_Weapon_T9_Q3			唐门T5正常装备武器·偏色2	
12662	UI/Atlas/NewAtlas/Equipment/TangmenEquipment05.prefab	TM_Weapon_T9_Q4			唐门T5正常装备武器·偏色3	
12663	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T7_Q2			唐门T6正常装备武器·偏色1	
12664	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T7_Q3			唐门T6正常装备武器·偏色2	
12665	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T7_Q4			唐门T6正常装备武器·偏色3	
12666	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T6_Q2			唐门T7正常装备武器·偏色1	
12667	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T6_Q3			唐门T7正常装备武器·偏色2	
12668	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T6_Q4			唐门T7正常装备武器·偏色3	
12669	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T8_Q2			唐门T8正常装备武器·偏色1	
12670	UI/Atlas/NewAtlas/Equipment/TangmenEquipment04.prefab	TM_Weapon_T8_Q3			唐门T8正常装备武器·偏色2	
12671	UI/Atlas/NewAtlas/Equipment/TangmenEquipment05.prefab	TM_Weapon_T8_Q4			唐门T8正常装备武器·偏色3	
12672	UI/Atlas/NewAtlas/Equipment/TangmenEquipment05.prefab	TM_Weapon_T10_Q2			唐门T9正常装备武器·偏色1	
12673	UI/Atlas/NewAtlas/Equipment/TangmenEquipment05.prefab	TM_Weapon_T10_Q3			唐门T9正常装备武器·偏色2	
12674	UI/Atlas/NewAtlas/Equipment/TangmenEquipment05.prefab	TM_Weapon_T10_Q4			唐门T9正常装备武器·偏色3	
12675	UI/Atlas/NewAtlas/Equipment/TangmenEquipment06.prefab	TM_Weapon_T11_Q2			唐门T10正常装备武器·偏色1	
12676	UI/Atlas/NewAtlas/Equipment/TangmenEquipment06.prefab	TM_Weapon_T11_Q3			唐门T10正常装备武器·偏色2	
12677	UI/Atlas/NewAtlas/Equipment/TangmenEquipment06.prefab	TM_Weapon_T11_Q4			唐门T10正常装备武器·偏色3	
12678	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T1_Q2			昆仑新手武器·偏色1	
12679	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T1_Q3			昆仑新手武器·偏色2	
12680	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T1_Q4			昆仑新手武器·偏色3	
12681	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T2_Q2			昆仑T1正常装备武器·偏色1	
12682	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T2_Q3			昆仑T1正常装备武器·偏色2	
12683	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T2_Q4			昆仑T1正常装备武器·偏色3	
12684	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T3_Q2			昆仑T2正常装备武器·偏色1	
12685	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T3_Q3			昆仑T2正常装备武器·偏色2	
12686	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T3_Q4			昆仑T2正常装备武器·偏色3	
12687	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T4_Q2			昆仑T3正常装备武器·偏色1	
12688	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T4_Q3			昆仑T3正常装备武器·偏色2	
12689	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T4_Q4			昆仑T3正常装备武器·偏色3	
12690	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T5_Q2			昆仑T4正常装备武器·偏色1	
12691	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T5_Q3			昆仑T4正常装备武器·偏色2	
12692	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T5_Q4			昆仑T4正常装备武器·偏色3	
12693	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T6_Q2			昆仑T5正常装备武器·偏色1	
12694	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T6_Q3			昆仑T5正常装备武器·偏色2	
12695	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T6_Q4			昆仑T5正常装备武器·偏色3	
12696	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T7_Q2			昆仑T6正常装备武器·偏色1	
12697	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T7_Q3			昆仑T6正常装备武器·偏色2	
12698	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T7_Q4			昆仑T6正常装备武器·偏色3	
12699	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T8_Q2			昆仑T7正常装备武器·偏色1	
12700	UI/Atlas/NewAtlas/Equipment/KunlunEquipment04.prefab	KL_Weapon_T8_Q3			昆仑T7正常装备武器·偏色2	
12701	UI/Atlas/NewAtlas/Equipment/KunlunEquipment05.prefab	KL_Weapon_T8_Q4			昆仑T7正常装备武器·偏色3	
12702	UI/Atlas/NewAtlas/Equipment/KunlunEquipment05.prefab	KL_Weapon_T9_Q2			昆仑T8正常装备武器·偏色1	
12703	UI/Atlas/NewAtlas/Equipment/KunlunEquipment05.prefab	KL_Weapon_T9_Q3			昆仑T8正常装备武器·偏色2	
12704	UI/Atlas/NewAtlas/Equipment/KunlunEquipment05.prefab	KL_Weapon_T9_Q4			昆仑T8正常装备武器·偏色3	
12705	UI/Atlas/NewAtlas/Equipment/KunlunEquipment05.prefab	KL_Weapon_T10_Q2			昆仑T9正常装备武器·偏色1	
12706	UI/Atlas/NewAtlas/Equipment/KunlunEquipment05.prefab	KL_Weapon_T10_Q3			昆仑T9正常装备武器·偏色2	
12707	UI/Atlas/NewAtlas/Equipment/KunlunEquipment05.prefab	KL_Weapon_T10_Q4			昆仑T9正常装备武器·偏色3	
12708	UI/Atlas/NewAtlas/Equipment/KunlunEquipment06.prefab	KL_Weapon_T11_Q2			昆仑T10正常装备武器·偏色1	
12709	UI/Atlas/NewAtlas/Equipment/KunlunEquipment06.prefab	KL_Weapon_T11_Q3			昆仑T10正常装备武器·偏色2	
12710	UI/Atlas/NewAtlas/Equipment/KunlunEquipment06.prefab	KL_Weapon_T11_Q4			昆仑T10正常装备武器·偏色3	
12711	UI/Atlas/NewAtlas/JewelryEquipment/JewelryEquipment02.prefab	T9_Necklace_G1			黄金项链9	
12712	UI/Atlas/NewAtlas/JewelryEquipment/JewelryEquipment02.prefab	T10_Necklace_G1			黄金项链10	
12713	UI/Atlas/NewAtlas/JewelryEquipment/JewelryEquipment02.prefab	T9_Ring_G1			黄金戒指9	
12714	UI/Atlas/NewAtlas/JewelryEquipment/JewelryEquipment02.prefab	T10_Ring_G1			黄金戒指10	
12715	UI/Atlas/NewAtlas/JewelryEquipment/JewelryEquipment02.prefab	T9_Pendant_G1			黄金玉佩9	
12716	UI/Atlas/NewAtlas/JewelryEquipment/JewelryEquipment02.prefab	T10_Pendant_G1			黄金玉佩10	
12717	UI/Atlas/NewAtlas/JewelryEquipment/JewelryEquipment02.prefab	T9_Amulet_G1			黄金护身符9	
12718	UI/Atlas/NewAtlas/JewelryEquipment/JewelryEquipment02.prefab	T10_Amulet_G1			黄金护身符10	
12719	UI/Atlas/NewAtlas/Equipment/TianwangEquipment05.prefab	TW_Weapon_T10_G1			天王黄金锤9	
12720	UI/Atlas/NewAtlas/Equipment/TianwangEquipment06.prefab	TW_Weapon_T11_G1			天王黄金锤10	
12721	UI/Atlas/NewAtlas/Equipment/EmeiEquipment05.prefab	EM_Weapon_T10_G1			峨眉黄金剑9	
12722	UI/Atlas/NewAtlas/Equipment/EmeiEquipment06.prefab	EM_Weapon_T11_G1			峨眉黄金剑10	
12723	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment05.prefab	TH_Weapon_T10_G1			桃花黄金弓9	
12724	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment06.prefab	TH_Weapon_T11_G1			桃花黄金弓10	
12725	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment05.prefab	XY_Weapon_T10_G1			逍遥黄金枪9	
12726	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment06.prefab	XY_Weapon_T11_G1			逍遥黄金枪10	
12727	UI/Atlas/NewAtlas/Equipment/WudangEquipment05.prefab	WD_Weapon_T10_G1			武当黄金剑9	
12728	UI/Atlas/NewAtlas/Equipment/WudangEquipment06.prefab	WD_Weapon_T11_G1			武当黄金剑10	
12729	UI/Atlas/NewAtlas/Equipment/TianrenEquipment05.prefab	TR_Weapon_T10_G1			天忍黄金刺9	
12730	UI/Atlas/NewAtlas/Equipment/TianrenEquipment06.prefab	TR_Weapon_T11_G1			天忍黄金刺10	
12731	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment05.prefab	SL_Weapon_T10_G1			少林黄金杖9	
12732	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment06.prefab	SL_Weapon_T11_G1			少林黄金杖10	
12733	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment05.prefab	CY_Weapon_T10_G1			翠烟黄金伞9	
12734	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment06.prefab	CY_Weapon_T11_G1			翠烟黄金伞10	
12735	UI/Atlas/NewAtlas/Equipment/TianwangEquipment05.prefab	TW_Helm_T10_G1			天王黄金帽子9	
12736	UI/Atlas/NewAtlas/Equipment/TianwangEquipment06.prefab	TW_Helm_T11_G1			天王黄金帽子10	
12737	UI/Atlas/NewAtlas/Equipment/EmeiEquipment05.prefab	EM_Helm_T10_G1			峨眉黄金帽子9	
12738	UI/Atlas/NewAtlas/Equipment/EmeiEquipment06.prefab	EM_Helm_T11_G1			峨眉黄金帽子10	
12739	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment05.prefab	TH_Helm_T10_G1			桃花黄金帽子9	
12740	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment06.prefab	TH_Helm_T11_G1			桃花黄金帽子10	
12741	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment05.prefab	XY_Helm_T10_G1			逍遥黄金帽子9	
12742	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment06.prefab	XY_Helm_T11_G1			逍遥黄金帽子10	
12743	UI/Atlas/NewAtlas/Equipment/WudangEquipment05.prefab	WD_Helm_T10_G1			武当黄金帽子9	
12744	UI/Atlas/NewAtlas/Equipment/WudangEquipment06.prefab	WD_Helm_T11_G1			武当黄金帽子10	
12745	UI/Atlas/NewAtlas/Equipment/TianrenEquipment05.prefab	TR_Helm_T10_G1			天忍黄金帽子9	
12746	UI/Atlas/NewAtlas/Equipment/TianrenEquipment06.prefab	TR_Helm_T11_G1			天忍黄金帽子10	
12747	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment05.prefab	SL_Helm_T10_G1			少林黄金帽子9	
12748	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment06.prefab	SL_Helm_T11_G1			少林黄金帽子10	
12749	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment05.prefab	CY_Helm_T10_G1			翠烟黄金帽子9	
12750	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment06.prefab	CY_Helm_T11_G1			翠烟黄金帽子10	
12751	UI/Atlas/NewAtlas/Equipment/TianwangEquipment05.prefab	TW_Cuff_T10_G1			天王黄金护腕9	
12752	UI/Atlas/NewAtlas/Equipment/TianwangEquipment06.prefab	TW_Cuff_T11_G1			天王黄金护腕10	
12753	UI/Atlas/NewAtlas/Equipment/EmeiEquipment05.prefab	EM_Cuff_T10_G1			峨眉黄金护腕9	
12754	UI/Atlas/NewAtlas/Equipment/EmeiEquipment06.prefab	EM_Cuff_T11_G1			峨眉黄金护腕10	
12755	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment05.prefab	TH_Cuff_T10_G1			桃花黄金护腕9	
12756	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment06.prefab	TH_Cuff_T11_G1			桃花黄金护腕10	
12757	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment05.prefab	XY_Cuff_T10_G1			逍遥黄金护腕9	
12758	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment06.prefab	XY_Cuff_T11_G1			逍遥黄金护腕10	
12759	UI/Atlas/NewAtlas/Equipment/WudangEquipment05.prefab	WD_Cuff_T10_G1			武当黄金护腕9	
12760	UI/Atlas/NewAtlas/Equipment/WudangEquipment06.prefab	WD_Cuff_T11_G1			武当黄金护腕10	
12761	UI/Atlas/NewAtlas/Equipment/TianrenEquipment05.prefab	TR_Cuff_T10_G1			天忍黄金护腕9	
12762	UI/Atlas/NewAtlas/Equipment/TianrenEquipment06.prefab	TR_Cuff_T11_G1			天忍黄金护腕10	
12763	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment05.prefab	SL_Cuff_T10_G1			少林黄金护腕9	
12764	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment06.prefab	SL_Cuff_T11_G1			少林黄金护腕10	
12765	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment05.prefab	CY_Cuff_T10_G1			翠烟黄金护腕9	
12766	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment06.prefab	CY_Cuff_T11_G1			翠烟黄金护腕10	
12767	UI/Atlas/NewAtlas/Equipment/TianwangEquipment05.prefab	TW_Armor_T10_G1			天王黄金衣服9	
12768	UI/Atlas/NewAtlas/Equipment/TianwangEquipment05.prefab	TW_Armor_T11_G1			天王黄金衣服10	
12769	UI/Atlas/NewAtlas/Equipment/EmeiEquipment05.prefab	EM_Armor_T10_G1			峨眉黄金衣服9	
12770	UI/Atlas/NewAtlas/Equipment/EmeiEquipment05.prefab	EM_Armor_T11_G1			峨眉黄金衣服10	
12771	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment05.prefab	TH_Armor_T10_G1			桃花黄金衣服9	
12772	UI/Atlas/NewAtlas/Equipment/TaohuaEquipment05.prefab	TH_Armor_T11_G1			桃花黄金衣服10	
12773	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment05.prefab	XY_Armor_T10_G1			逍遥黄金衣服9	
12774	UI/Atlas/NewAtlas/Equipment/XiaoyaoEquipment05.prefab	XY_Armor_T11_G1			逍遥黄金衣服10	
12775	UI/Atlas/NewAtlas/Equipment/WudangEquipment05.prefab	WD_Armor_T10_G1			武当黄金衣服9	
12776	UI/Atlas/NewAtlas/Equipment/WudangEquipment05.prefab	WD_Armor_T11_G1			武当黄金衣服10	
12777	UI/Atlas/NewAtlas/Equipment/TianrenEquipment05.prefab	TR_Armor_T10_G1			天忍黄金衣服9	
12778	UI/Atlas/NewAtlas/Equipment/TianrenEquipment06.prefab	TR_Armor_T11_G1			天忍黄金衣服10	
12779	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment05.prefab	SL_Armor_T10_G1			少林黄金衣服9	
12780	UI/Atlas/NewAtlas/Equipment/ShaoLinEquipment05.prefab	SL_Armor_T11_G1			少林黄金衣服10	
12781	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment05.prefab	CY_Armor_T10_G1			翠烟黄金衣服9	
12782	UI/Atlas/NewAtlas/Equipment/CuiYanEquipment05.prefab	CY_Armor_T11_G1			翠烟黄金衣服10	
12783	UI/Atlas/NewAtlas/Equipment/TianwangEquipment05.prefab	TW_Belt_T10_G1			天王黄金腰带9	
