ClassParamID	Desc	Probability	Name	Item	DebtReplaceItem	OtherType	SubType	Amount	Add2Auction	TimeLimit	WorldMsg	FriendMsg	KinMsg	TeamMsg
23811	120~129级英雄挑战黄金宝箱	27000	T11稀有腰带碎片	5841				1						
23811	120~129级英雄挑战黄金宝箱	54000	T11传承腰带碎片	5846				1						
23811	120~129级英雄挑战黄金宝箱	2000	初级魂石·祝子虚	2530				1						
23811	120~129级英雄挑战黄金宝箱	5000	初级魂石·柳潇庭	1733				1						
23811	120~129级英雄挑战黄金宝箱	912000	绿水晶	222				1						
2382	1~39级通天塔黄金宝箱	300000	T2稀有鞋子	1213				1						
2382	1~39级通天塔黄金宝箱	660000	T2传承鞋子	1685				1						
2382	1~39级通天塔黄金宝箱	40000	初级魂石·完颜襄	1736				1						
2383	40~49级通天塔黄金宝箱	70000	T3稀有鞋子	1214				1						
2383	40~49级通天塔黄金宝箱	700000	T3传承鞋子	1686				1						
2383	40~49级通天塔黄金宝箱	40000	初级魂石·完颜襄	1736				1						
2383	40~49级通天塔黄金宝箱	190000	1000贡献			Contrib		1000						
2384	50~59级通天塔黄金宝箱	600000	T4稀有鞋子碎片	2142				1						
2384	50~59级通天塔黄金宝箱	200000	T4传承鞋子	1687				1						
2384	50~59级通天塔黄金宝箱	40000	初级魂石·完颜襄	1736				1						
2384	50~59级通天塔黄金宝箱	160000	900贡献			Contrib		900						
2385	60~69级通天塔黄金宝箱	300000	T5稀有鞋子碎片	2143				1						
2385	60~69级通天塔黄金宝箱	664100	T5传承鞋子碎片	2146				1						
2385	60~69级通天塔黄金宝箱	4800	初级魂石·端木睿	2533				1						
2385	60~69级通天塔黄金宝箱	31100	初级魂石·完颜襄	1736				1						
2386	70~79级通天塔黄金宝箱	288000	T6稀有鞋子碎片	2144				1						
2386	70~79级通天塔黄金宝箱	540000	T6传承鞋子碎片	2147				1						
2386	70~79级通天塔黄金宝箱	6800	初级魂石·端木睿	2533				1						
2386	70~79级通天塔黄金宝箱	30000	初级魂石·完颜襄	1736				1						
2386	70~79级通天塔黄金宝箱	135200	1000贡献			Contrib		1000						
2387	89~89级通天塔黄金宝箱	210000	T7稀有鞋子碎片	2997				1						
2387	89~89级通天塔黄金宝箱	420000	T7传承鞋子碎片	3000				1						
2387	89~89级通天塔黄金宝箱	6000	初级魂石·端木睿	2533				1						
2387	89~89级通天塔黄金宝箱	30000	初级魂石·完颜襄	1736				1						
2387	89~89级通天塔黄金宝箱	334000	1000贡献			Contrib		1000						
2388	90~99级通天塔黄金宝箱	150000	T8稀有鞋子碎片	2998				1						
2388	90~99级通天塔黄金宝箱	300000	T8传承鞋子碎片	3001				1						
2388	90~99级通天塔黄金宝箱	6000	初级魂石·端木睿	2533				1						
2388	90~99级通天塔黄金宝箱	30000	初级魂石·完颜襄	1736				1						
2388	90~99级通天塔黄金宝箱	514000	1000贡献			Contrib		1000						
23880	100~109级通天塔黄金宝箱	120000	T9稀有鞋子碎片	2999				1						
23880	100~109级通天塔黄金宝箱	240000	T9传承鞋子碎片	3002				1						
23880	100~109级通天塔黄金宝箱	5000	初级魂石·端木睿	2533				1						
23880	100~109级通天塔黄金宝箱	15000	初级魂石·完颜襄	1736				1						
23880	100~109级通天塔黄金宝箱	620000	1000贡献			Contrib		1000						
23881	110~119级通天塔黄金宝箱	90000	T10稀有鞋子碎片	3685				1						
23881	110~119级通天塔黄金宝箱	180000	T10传承鞋子碎片	3686				1						
23881	110~119级通天塔黄金宝箱	4000	初级魂石·端木睿	2533				1						
23881	110~119级通天塔黄金宝箱	12000	初级魂石·完颜襄	1736				1						
23881	110~119级通天塔黄金宝箱	714000	1000贡献			Contrib		1000						
23882	120~129级通天塔黄金宝箱	90000	T11稀有鞋子碎片	5851				1						
23882	120~129级通天塔黄金宝箱	180000	T11传承鞋子碎片	5856				1						
23882	120~129级通天塔黄金宝箱	4000	初级魂石·端木睿	2533				1						
23882	120~129级通天塔黄金宝箱	12000	初级魂石·完颜襄	1736				1						
23882	120~129级通天塔黄金宝箱	714000	1000贡献			Contrib		1000						
2423	随机门派秘籍	17858	秘籍·天罡战气	2398				1			15		15	
2423	随机门派秘籍	17858	秘籍·气盖八荒	2401				1			15		15	
2423	随机门派秘籍	17858	秘籍·固若金汤	2719				1			15		15	
2423	随机门派秘籍	17858	秘籍·不动如山	2402				1			15		15	
2423	随机门派秘籍	17858	秘籍·沧浪濯缨	2720				1			15		15	
2423	随机门派秘籍	17858	秘籍·六道轮回	2403				1			15		15	
2423	随机门派秘籍	17858	秘籍·清心普善	2404				1			15		15	
2423	随机门派秘籍	17858	秘籍·玄冰无息	2405				1			15		15	
2423	随机门派秘籍	17857	秘籍·风云变幻	2409				1			15		15	
2423	随机门派秘籍	17857	秘籍·月落星沉	2722				1			15		15	
2423	随机门派秘籍	17857	秘籍·金蝉脱壳	2410				1			15		15	
2423	随机门派秘籍	17857	秘籍·陨星泣血	2411				1			15		15	
2423	随机门派秘籍	17857	秘籍·枪出如龙	2721				1			15		15	
2423	随机门派秘籍	17857	秘籍·五雷正法	2406				1			15		15	
2423	随机门派秘籍	17857	秘籍·北冥神功	2407				1			15		15	
2423	随机门派秘籍	17857	秘籍·悲酥清风	2408				1			15		15	
2423	随机门派秘籍	17857	秘籍·两仪剑法	2412				1			15		15	
2423	随机门派秘籍	17857	秘籍·剑气纵横	2413				1			15		15	
2423	随机门派秘籍	17857	秘籍·七星诀	2414				1			15		15	
2423	随机门派秘籍	17857	秘籍·剑我两忘	2723				1			15		15	
2423	随机门派秘籍	17857	秘籍·追魂夺命	2724				1			15		15	
2423	随机门派秘籍	17857	秘籍·火莲焚华	2415				1			15		15	
2423	随机门派秘籍	17857	秘籍·飞鸿无迹	2416				1			15		15	
2423	随机门派秘籍	17857	秘籍·厉魔夺魂	2417				1			15		15	
2423	随机门派秘籍	17857	秘籍·韦陀献杵	2713				1			15		15	
2423	随机门派秘籍	17857	秘籍·一指禅功	2714				1			15		15	
2423	随机门派秘籍	17857	秘籍·罗汉金身	2715				1			15		15	
2423	随机门派秘籍	17857	秘籍·摩柯无量	2749				1			15		15	
2423	随机门派秘籍	17857	秘籍·七宝罗伞	2716				1			15		15	
2423	随机门派秘籍	17857	秘籍·妙雨连诛	2717				1			15		15	
2423	随机门派秘籍	17857	秘籍·青梅竹熊	2718				1			15		15	
2423	随机门派秘籍	17857	秘籍·十里冰封	2750				1			15		15	
2423	随机门派秘籍	17857	秘籍·缠身刺	3267				1			15		15	
2423	随机门派秘籍	17857	秘籍·暴雨梨花	3268				1			15		15	
2423	随机门派秘籍	17857	秘籍·迷影纵	3269				1			15		15	
2423	随机门派秘籍	17857	秘籍·九宫飞星	3270				1			15		15	
2423	随机门派秘籍	17857	秘籍·仙人指路	3271				1			15		15	
2423	随机门派秘籍	17857	秘籍·啸风三连击	3272				1			15		15	
2423	随机门派秘籍	17857	秘籍·混沌剑阵	3273				1			15		15	
2423	随机门派秘籍	17857	秘籍·雷动九天	3274				1			15		15	
2423	随机门派秘籍	17857	秘籍·亢龙有悔	4021				1			15		15	
2423	随机门派秘籍	17857	秘籍·困龙功	4022				1			15		15	
2423	随机门派秘籍	17857	秘籍·醉蝶狂舞	4023				1			15		15	
2423	随机门派秘籍	17857	秘籍·龙战于野	4024				1			15		15	
2423	随机门派秘籍	17857	秘籍·阴风蚀骨	4025				1			15		15	
2423	随机门派秘籍	17857	秘籍·召唤毒虫	4026				1			15		15	
2423	随机门派秘籍	17857	秘籍·迷心蛊	4027				1			15		15	
2423	随机门派秘籍	17857	秘籍·万蛊蚀心	4028				1			15		15	
2423	随机门派秘籍	17857	秘籍·九溪弥烟	5201				1			15		15	
2423	随机门派秘籍	17857	秘籍·心剑	5202				1			15		15	
2423	随机门派秘籍	17857	秘籍·平湖断月	5203				1			15		15	
2423	随机门派秘籍	17857	秘籍·峰插云景	5204				1			15		15	
2423	随机门派秘籍	17857	秘籍·平沙雁落	5205				1			15		15	
2423	随机门派秘籍	17857	秘籍·云生结海	5206				1			15		15	
2423	随机门派秘籍	17857	秘籍·清音长啸	5207				1			15		15	
2423	随机门派秘籍	17857	秘籍·江逐月天	5208				1			15		15	
2435	1~39级组队秘境白银宝箱	164700	T2传承帽子	1653				1						
2435	1~39级组队秘境白银宝箱	3600	紫轩（A）			Partner	77	1						
2435	1~39级组队秘境白银宝箱	3600	蔷薇（A）			Partner	78	1						
2435	1~39级组队秘境白银宝箱	4500	卓非凡（A）			Partner	79	1						
2435	1~39级组队秘境白银宝箱	1500	月明瑶（A）			Partner	80	1						
2435	1~39级组队秘境白银宝箱	54000	初级魂石·紫轩	1708				1						
2435	1~39级组队秘境白银宝箱	54000	初级魂石·蔷薇	1707				1						
2435	1~39级组队秘境白银宝箱	22500	初级魂石·卓非凡	1709				1						
2435	1~39级组队秘境白银宝箱	7500	初级魂石·月明瑶	1710				1						
2435	1~39级组队秘境白银宝箱	684100	白水晶	212				1						
2436	40~49级组队秘境白银宝箱	82700	T3传承帽子	1654				1						
2436	40~49级组队秘境白银宝箱	3600	南宫彩虹（A）			Partner	81	1						
2436	40~49级组队秘境白银宝箱	3600	张如梦（A）			Partner	82	1						
2436	40~49级组队秘境白银宝箱	4500	张琳心（A）			Partner	83	1						
2436	40~49级组队秘境白银宝箱	1500	封玉书（A）			Partner	84	1						
2436	40~49级组队秘境白银宝箱	54000	初级魂石·南宫彩虹	1714				1						
2436	40~49级组队秘境白银宝箱	54000	初级魂石·张如梦	1720				1						
2436	40~49级组队秘境白银宝箱	22500	初级魂石·张琳心	1721				1						
2436	40~49级组队秘境白银宝箱	7500	初级魂石·封玉书	1722				1						
2436	40~49级组队秘境白银宝箱	766100	白水晶	212				1						
2437	50~59级组队秘境白银宝箱	198500	T4传承帽子碎片	2121				1						
2437	50~59级组队秘境白银宝箱	6000	南宫彩虹（A）			Partner	81	1						
2437	50~59级组队秘境白银宝箱	6000	张如梦（A）			Partner	82	1						
2437	50~59级组队秘境白银宝箱	7500	张琳心（A）			Partner	83	1						
2437	50~59级组队秘境白银宝箱	2500	封玉书（A）			Partner	84	1						
2437	50~59级组队秘境白银宝箱	90000	初级魂石·南宫彩虹	1714				1						
2437	50~59级组队秘境白银宝箱	90000	初级魂石·张如梦	1720				1						
2437	50~59级组队秘境白银宝箱	37500	初级魂石·张琳心	1721				1						
2437	50~59级组队秘境白银宝箱	12500	初级魂石·封玉书	1722				1						
2437	50~59级组队秘境白银宝箱	549500	白水晶	212				1						
2438	60~69级组队秘境白银宝箱	96800	T5传承帽子碎片	2122				1						
2438	60~69级组队秘境白银宝箱	1320	张风（S）			Partner	49	1						
2438	60~69级组队秘境白银宝箱	1320	方勉（S）			Partner	51	1						
2438	60~69级组队秘境白银宝箱	1680	南宫灭（S）			Partner	50	1						
2438	60~69级组队秘境白银宝箱	1680	曲霞（A）			Partner	85	1						
2438	60~69级组队秘境白银宝箱	19800	初级魂石·张风	1760				1						
2438	60~69级组队秘境白银宝箱	8100	初级魂石·方勉	1767				1						
2438	60~69级组队秘境白银宝箱	8100	初级魂石·南宫灭	1768				1						
2438	60~69级组队秘境白银宝箱	2700	初级魂石·曲霞	1729				1						
2438	60~69级组队秘境白银宝箱	55200	绿水晶	222				1						
2438	60~69级组队秘境白银宝箱	803300	白水晶	212				1						
2439	70~79级组队秘境白银宝箱	72700	T6传承帽子碎片	2123				1						
2439	70~79级组队秘境白银宝箱	1500	张风（S）			Partner	49	1						
2439	70~79级组队秘境白银宝箱	1500	方勉（S）			Partner	51	1						
2439	70~79级组队秘境白银宝箱	1800	南宫灭（S）			Partner	50	1						
2439	70~79级组队秘境白银宝箱	1800	曲霞（A）			Partner	85	1						
2439	70~79级组队秘境白银宝箱	21600	初级魂石·张风	1760				1						
2439	70~79级组队秘境白银宝箱	8800	初级魂石·方勉	1767				1						
2439	70~79级组队秘境白银宝箱	8800	初级魂石·南宫灭	1768				1						
2439	70~79级组队秘境白银宝箱	3000	初级魂石·曲霞	1729				1						
2439	70~79级组队秘境白银宝箱	60200	绿水晶	222				1						
2439	70~79级组队秘境白银宝箱	818300	白水晶	212				1						
2440	80~89级组队秘境白银宝箱	77000	T7传承帽子碎片	2976				1						
2440	80~89级组队秘境白银宝箱	1320	唐影（S）			Partner	52	1						
2440	80~89级组队秘境白银宝箱	1320	秋依水（S）			Partner	53	1						
2440	80~89级组队秘境白银宝箱	460	燕若雪（S）			Partner	55	1						
2440	80~89级组队秘境白银宝箱	4000	耶律辟离（A）			Partner	86	1						
2440	80~89级组队秘境白银宝箱	9000	初级魂石·耶律辟离	1730				1						
2440	80~89级组队秘境白银宝箱	9000	初级魂石·唐影	1769				1						
2440	80~89级组队秘境白银宝箱	9000	初级魂石·秋依水	1770				1						
2440	80~89级组队秘境白银宝箱	3000	初级魂石·燕若雪	1763				1						
2440	80~89级组队秘境白银宝箱	55000	绿水晶	222				1						
2440	80~89级组队秘境白银宝箱	830900	白水晶	212				1						
2441	90~99级组队秘境白银宝箱	60000	T8传承帽子碎片	2977				1						
2441	90~99级组队秘境白银宝箱	1320	唐影（S）			Partner	52	1						
2441	90~99级组队秘境白银宝箱	1320	秋依水（S）			Partner	53	1						
2441	90~99级组队秘境白银宝箱	460	燕若雪（S）			Partner	55	1						
2441	90~99级组队秘境白银宝箱	4000	耶律辟离（A）			Partner	86	1						
2441	90~99级组队秘境白银宝箱	9000	初级魂石·耶律辟离	1730				1						
2441	90~99级组队秘境白银宝箱	9000	初级魂石·唐影	1769				1						
2441	90~99级组队秘境白银宝箱	9000	初级魂石·秋依水	1770				1						
2441	90~99级组队秘境白银宝箱	3000	初级魂石·燕若雪	1763				1						
2441	90~99级组队秘境白银宝箱	55000	绿水晶	222				1						
2441	90~99级组队秘境白银宝箱	847900	白水晶	212				1						
2442	100~109级组队秘境白银宝箱	50000	T9传承帽子碎片	2978				1						
2442	100~109级组队秘境白银宝箱	3000	初级魂石·唐仇	3856				1						
2442	100~109级组队秘境白银宝箱	3000	初级魂石·黑面郎君	3854				1						
2442	100~109级组队秘境白银宝箱	3000	初级魂石·何人我	3855				1						
2442	100~109级组队秘境白银宝箱	2000	初级魂石·玄天道人	3373				1						
2442	100~109级组队秘境白银宝箱	200000	绿水晶	222				1						
2442	100~109级组队秘境白银宝箱	739000	白水晶	212				1						
2443	110~119级组队秘境白银宝箱	45000	T10传承帽子碎片	3678				1						
2443	110~119级组队秘境白银宝箱	3000	初级魂石·唐仇	3856				1						
2443	110~119级组队秘境白银宝箱	3000	初级魂石·黑面郎君	3854				1						
2443	110~119级组队秘境白银宝箱	3000	初级魂石·何人我	3855				1						
2443	110~119级组队秘境白银宝箱	2000	初级魂石·玄天道人	3373				1						
2443	110~119级组队秘境白银宝箱	204000	绿水晶	222				1						
2443	110~119级组队秘境白银宝箱	740000	白水晶	212				1						
2444	120~129级组队秘境白银宝箱	50000	T11传承帽子碎片	5816				1						
2444	120~129级组队秘境白银宝箱	3000	初级魂石·尹筱雨	5432				1						
2444	120~129级组队秘境白银宝箱	3000	初级魂石·宋秋石	4873				1						
2444	120~129级组队秘境白银宝箱	3000	初级魂石·古嫣然	4874				1						
2444	120~129级组队秘境白银宝箱	2000	初级魂石·石轩辕	5433				1						
2444	120~129级组队秘境白银宝箱	200000	绿水晶	222				1						
2444	120~129级组队秘境白银宝箱	739000	白水晶	212				1						
2445	1~59级探索白银宝箱	300000	黄金宝箱	786				1						
2445	1~59级探索白银宝箱	150000	宝箱钥匙	785				1						
2445	1~59级探索白银宝箱	150000	古旧的箱子	792				1						
2445	1~59级探索白银宝箱	400000	藏宝图	787				1						
2446	60~79级探索白银宝箱	300000	黄金宝箱	786				1						
2446	60~79级探索白银宝箱	150000	宝箱钥匙	785				1						
2446	60~79级探索白银宝箱	150000	古旧的箱子	792				1						
2446	60~79级探索白银宝箱	150000	绿水晶	222				1						
2446	60~79级探索白银宝箱	250000	藏宝图	787				1						
2456	1~39级惩恶白银宝箱	36000	T2稀有护腕	1193				1						
2456	1~39级惩恶白银宝箱	210000	T2传承护腕	1669				1						
2456	1~39级惩恶白银宝箱	754000	120贡献			Contrib		120						
2457	40~49级惩恶白银宝箱	14400	T3稀有护腕	1194				1						
2457	40~49级惩恶白银宝箱	105000	T3传承护腕	1670				1						
2457	40~49级惩恶白银宝箱	880600	120贡献			Contrib		120						
2458	50~59级惩恶白银宝箱	108000	T4稀有护腕碎片	2130				1						
2458	50~59级惩恶白银宝箱	210000	T4传承护腕碎片	2133				1						
2458	50~59级惩恶白银宝箱	682000	180贡献			Contrib		180						
2459	60~69级惩恶白银宝箱	36000	T5稀有护腕碎片	2131				1						
2459	60~69级惩恶白银宝箱	96000	T5传承护腕碎片	2134				1						
2459	60~69级惩恶白银宝箱	868000	180贡献			Contrib		180						
2460	70~79级惩恶白银宝箱	42000	T6稀有护腕碎片	2132				1						
2460	70~79级惩恶白银宝箱	80000	T6传承护腕碎片	2135				1						
2460	70~79级惩恶白银宝箱	878000	180贡献			Contrib		180						
2461	80~89级惩恶白银宝箱	50000	T7稀有护腕碎片	2985				1						
2461	80~89级惩恶白银宝箱	100000	T7传承护腕碎片	2988				1						
2461	80~89级惩恶白银宝箱	850000	180贡献			Contrib		180						
2462	90~99级惩恶白银宝箱	35000	T8稀有护腕碎片	2986				1						
2462	90~99级惩恶白银宝箱	70000	T8传承护腕碎片	2989				1						
2462	90~99级惩恶白银宝箱	895000	180贡献			Contrib		180						
2463	100~109级惩恶白银宝箱	27000	T9稀有护腕碎片	2987				1						
2463	100~109级惩恶白银宝箱	54000	T9传承护腕碎片	2990				1						
2463	100~109级惩恶白银宝箱	919000	180贡献			Contrib		180						
2464	110~119级惩恶白银宝箱	20000	T10稀有护腕碎片	3681				1						
2464	110~119级惩恶白银宝箱	40000	T10传承护腕碎片	3682				1						
2464	110~119级惩恶白银宝箱	940000	180贡献			Contrib		180						
24640	120~129级惩恶白银宝箱	20000	T11稀有护腕碎片	5831				1						
24640	120~129级惩恶白银宝箱	40000	T11传承护腕碎片	5836				1						
24640	120~129级惩恶白银宝箱	940000	180贡献			Contrib		180						
2465	1~39级商会白银宝箱	300000	T2传承玉佩	1637				1						
2465	1~39级商会白银宝箱	700000	黄金宝箱	786				1						
2466	40~49级商会白银宝箱	150000	T3传承玉佩	1638				1						
2466	40~49级商会白银宝箱	850000	黄金宝箱	786				1						
2467	50~59级商会白银宝箱	375000	T4传承玉佩碎片	2109				1						
2467	50~59级商会白银宝箱	625000	黄金宝箱	786				1						
