ShowType	Name	Faction	ResId	IconId	BigIconId	Desc
625	狷者·峨眉·香墨黑	19	3111	14625	14625	国内峨眉黑帮
626	狷者·峨眉·赤阳红	19	3112	14626	14626	国内峨眉黑帮
627	狷者·峨眉·蝴蝶蓝	19	3113	14627	14627	国内峨眉黑帮
628	狷者·峨眉·熏香紫	19	3114	14628	14628	国内峨眉黑帮
625	狷者·峨眉·香墨黑	20	3111	14625	14625	国内峨眉黑帮
626	狷者·峨眉·赤阳红	20	3112	14626	14626	国内峨眉黑帮
627	狷者·峨眉·蝴蝶蓝	20	3113	14627	14627	国内峨眉黑帮
628	狷者·峨眉·熏香紫	20	3114	14628	14628	国内峨眉黑帮
629	魅灵·桃花·香墨黑	1	3211	14629	14629	国内桃花黑帮
630	魅灵·桃花·玫瑰粉	1	3212	14630	14630	国内桃花黑帮
631	魅灵·桃花·赤阳红	1	3213	14631	14631	国内桃花黑帮
632	魅灵·桃花·蝴蝶蓝	1	3214	14632	14632	国内桃花黑帮
629	魅灵·桃花·香墨黑	2	3211	14629	14629	国内桃花黑帮
630	魅灵·桃花·玫瑰粉	2	3212	14630	14630	国内桃花黑帮
631	魅灵·桃花·赤阳红	2	3213	14631	14631	国内桃花黑帮
632	魅灵·桃花·蝴蝶蓝	2	3214	14632	14632	国内桃花黑帮
629	魅灵·桃花·香墨黑	3	3211	14629	14629	国内桃花黑帮
630	魅灵·桃花·玫瑰粉	3	3212	14630	14630	国内桃花黑帮
631	魅灵·桃花·赤阳红	3	3213	14631	14631	国内桃花黑帮
632	魅灵·桃花·蝴蝶蓝	3	3214	14632	14632	国内桃花黑帮
629	魅灵·桃花·香墨黑	4	3211	14629	14629	国内桃花黑帮
630	魅灵·桃花·玫瑰粉	4	3212	14630	14630	国内桃花黑帮
631	魅灵·桃花·赤阳红	4	3213	14631	14631	国内桃花黑帮
632	魅灵·桃花·蝴蝶蓝	4	3214	14632	14632	国内桃花黑帮
629	魅灵·桃花·香墨黑	5	3211	14629	14629	国内桃花黑帮
630	魅灵·桃花·玫瑰粉	5	3212	14630	14630	国内桃花黑帮
631	魅灵·桃花·赤阳红	5	3213	14631	14631	国内桃花黑帮
632	魅灵·桃花·蝴蝶蓝	5	3214	14632	14632	国内桃花黑帮
629	魅灵·桃花·香墨黑	6	3211	14629	14629	国内桃花黑帮
630	魅灵·桃花·玫瑰粉	6	3212	14630	14630	国内桃花黑帮
631	魅灵·桃花·赤阳红	6	3213	14631	14631	国内桃花黑帮
632	魅灵·桃花·蝴蝶蓝	6	3214	14632	14632	国内桃花黑帮
629	魅灵·桃花·香墨黑	7	3211	14629	14629	国内桃花黑帮
630	魅灵·桃花·玫瑰粉	7	3212	14630	14630	国内桃花黑帮
631	魅灵·桃花·赤阳红	7	3213	14631	14631	国内桃花黑帮
632	魅灵·桃花·蝴蝶蓝	7	3214	14632	14632	国内桃花黑帮
629	魅灵·桃花·香墨黑	8	3211	14629	14629	国内桃花黑帮
630	魅灵·桃花·玫瑰粉	8	3212	14630	14630	国内桃花黑帮
631	魅灵·桃花·赤阳红	8	3213	14631	14631	国内桃花黑帮
632	魅灵·桃花·蝴蝶蓝	8	3214	14632	14632	国内桃花黑帮
629	魅灵·桃花·香墨黑	9	3211	14629	14629	国内桃花黑帮
630	魅灵·桃花·玫瑰粉	9	3212	14630	14630	国内桃花黑帮
631	魅灵·桃花·赤阳红	9	3213	14631	14631	国内桃花黑帮
632	魅灵·桃花·蝴蝶蓝	9	3214	14632	14632	国内桃花黑帮
629	魅灵·桃花·香墨黑	10	3211	14629	14629	国内桃花黑帮
630	魅灵·桃花·玫瑰粉	10	3212	14630	14630	国内桃花黑帮
631	魅灵·桃花·赤阳红	10	3213	14631	14631	国内桃花黑帮
632	魅灵·桃花·蝴蝶蓝	10	3214	14632	14632	国内桃花黑帮
629	魅灵·桃花·香墨黑	11	3211	14629	14629	国内桃花黑帮
630	魅灵·桃花·玫瑰粉	11	3212	14630	14630	国内桃花黑帮
631	魅灵·桃花·赤阳红	11	3213	14631	14631	国内桃花黑帮
632	魅灵·桃花·蝴蝶蓝	11	3214	14632	14632	国内桃花黑帮
629	魅灵·桃花·香墨黑	12	3211	14629	14629	国内桃花黑帮
630	魅灵·桃花·玫瑰粉	12	3212	14630	14630	国内桃花黑帮
631	魅灵·桃花·赤阳红	12	3213	14631	14631	国内桃花黑帮
632	魅灵·桃花·蝴蝶蓝	12	3214	14632	14632	国内桃花黑帮
629	魅灵·桃花·香墨黑	13	3211	14629	14629	国内桃花黑帮
630	魅灵·桃花·玫瑰粉	13	3212	14630	14630	国内桃花黑帮
631	魅灵·桃花·赤阳红	13	3213	14631	14631	国内桃花黑帮
632	魅灵·桃花·蝴蝶蓝	13	3214	14632	14632	国内桃花黑帮
629	魅灵·桃花·香墨黑	14	3211	14629	14629	国内桃花黑帮
630	魅灵·桃花·玫瑰粉	14	3212	14630	14630	国内桃花黑帮
631	魅灵·桃花·赤阳红	14	3213	14631	14631	国内桃花黑帮
632	魅灵·桃花·蝴蝶蓝	14	3214	14632	14632	国内桃花黑帮
629	魅灵·桃花·香墨黑	15	3211	14629	14629	国内桃花黑帮
630	魅灵·桃花·玫瑰粉	15	3212	14630	14630	国内桃花黑帮
631	魅灵·桃花·赤阳红	15	3213	14631	14631	国内桃花黑帮
632	魅灵·桃花·蝴蝶蓝	15	3214	14632	14632	国内桃花黑帮
629	魅灵·桃花·香墨黑	16	3211	14629	14629	国内桃花黑帮
630	魅灵·桃花·玫瑰粉	16	3212	14630	14630	国内桃花黑帮
631	魅灵·桃花·赤阳红	16	3213	14631	14631	国内桃花黑帮
632	魅灵·桃花·蝴蝶蓝	16	3214	14632	14632	国内桃花黑帮
629	魅灵·桃花·香墨黑	17	3211	14629	14629	国内桃花黑帮
630	魅灵·桃花·玫瑰粉	17	3212	14630	14630	国内桃花黑帮
631	魅灵·桃花·赤阳红	17	3213	14631	14631	国内桃花黑帮
632	魅灵·桃花·蝴蝶蓝	17	3214	14632	14632	国内桃花黑帮
629	魅灵·桃花·香墨黑	18	3211	14629	14629	国内桃花黑帮
630	魅灵·桃花·玫瑰粉	18	3212	14630	14630	国内桃花黑帮
631	魅灵·桃花·赤阳红	18	3213	14631	14631	国内桃花黑帮
632	魅灵·桃花·蝴蝶蓝	18	3214	14632	14632	国内桃花黑帮
629	魅灵·桃花·香墨黑	19	3211	14629	14629	国内桃花黑帮
630	魅灵·桃花·玫瑰粉	19	3212	14630	14630	国内桃花黑帮
631	魅灵·桃花·赤阳红	19	3213	14631	14631	国内桃花黑帮
632	魅灵·桃花·蝴蝶蓝	19	3214	14632	14632	国内桃花黑帮
629	魅灵·桃花·香墨黑	20	3211	14629	14629	国内桃花黑帮
630	魅灵·桃花·玫瑰粉	20	3212	14630	14630	国内桃花黑帮
631	魅灵·桃花·赤阳红	20	3213	14631	14631	国内桃花黑帮
632	魅灵·桃花·蝴蝶蓝	20	3214	14632	14632	国内桃花黑帮
633	邪侠·逍遥·香墨黑	1	3311	14633	14633	国内逍遥黑帮
634	邪侠·逍遥·罗兰紫	1	3312	14634	14634	国内逍遥黑帮
635	邪侠·逍遥·月光银	1	3313	14635	14635	国内逍遥黑帮
636	邪侠·逍遥·蝴蝶蓝	1	3314	14636	14636	国内逍遥黑帮
633	邪侠·逍遥·香墨黑	2	3311	14633	14633	国内逍遥黑帮
634	邪侠·逍遥·罗兰紫	2	3312	14634	14634	国内逍遥黑帮
635	邪侠·逍遥·月光银	2	3313	14635	14635	国内逍遥黑帮
636	邪侠·逍遥·蝴蝶蓝	2	3314	14636	14636	国内逍遥黑帮
633	邪侠·逍遥·香墨黑	3	3311	14633	14633	国内逍遥黑帮
634	邪侠·逍遥·罗兰紫	3	3312	14634	14634	国内逍遥黑帮
635	邪侠·逍遥·月光银	3	3313	14635	14635	国内逍遥黑帮
636	邪侠·逍遥·蝴蝶蓝	3	3314	14636	14636	国内逍遥黑帮
633	邪侠·逍遥·香墨黑	4	3311	14633	14633	国内逍遥黑帮
634	邪侠·逍遥·罗兰紫	4	3312	14634	14634	国内逍遥黑帮
635	邪侠·逍遥·月光银	4	3313	14635	14635	国内逍遥黑帮
636	邪侠·逍遥·蝴蝶蓝	4	3314	14636	14636	国内逍遥黑帮
633	邪侠·逍遥·香墨黑	5	3311	14633	14633	国内逍遥黑帮
634	邪侠·逍遥·罗兰紫	5	3312	14634	14634	国内逍遥黑帮
635	邪侠·逍遥·月光银	5	3313	14635	14635	国内逍遥黑帮
636	邪侠·逍遥·蝴蝶蓝	5	3314	14636	14636	国内逍遥黑帮
633	邪侠·逍遥·香墨黑	6	3311	14633	14633	国内逍遥黑帮
634	邪侠·逍遥·罗兰紫	6	3312	14634	14634	国内逍遥黑帮
635	邪侠·逍遥·月光银	6	3313	14635	14635	国内逍遥黑帮
636	邪侠·逍遥·蝴蝶蓝	6	3314	14636	14636	国内逍遥黑帮
633	邪侠·逍遥·香墨黑	7	3311	14633	14633	国内逍遥黑帮
634	邪侠·逍遥·罗兰紫	7	3312	14634	14634	国内逍遥黑帮
635	邪侠·逍遥·月光银	7	3313	14635	14635	国内逍遥黑帮
636	邪侠·逍遥·蝴蝶蓝	7	3314	14636	14636	国内逍遥黑帮
633	邪侠·逍遥·香墨黑	8	3311	14633	14633	国内逍遥黑帮
634	邪侠·逍遥·罗兰紫	8	3312	14634	14634	国内逍遥黑帮
635	邪侠·逍遥·月光银	8	3313	14635	14635	国内逍遥黑帮
636	邪侠·逍遥·蝴蝶蓝	8	3314	14636	14636	国内逍遥黑帮
633	邪侠·逍遥·香墨黑	9	3311	14633	14633	国内逍遥黑帮
634	邪侠·逍遥·罗兰紫	9	3312	14634	14634	国内逍遥黑帮
635	邪侠·逍遥·月光银	9	3313	14635	14635	国内逍遥黑帮
636	邪侠·逍遥·蝴蝶蓝	9	3314	14636	14636	国内逍遥黑帮
633	邪侠·逍遥·香墨黑	10	3311	14633	14633	国内逍遥黑帮
634	邪侠·逍遥·罗兰紫	10	3312	14634	14634	国内逍遥黑帮
635	邪侠·逍遥·月光银	10	3313	14635	14635	国内逍遥黑帮
636	邪侠·逍遥·蝴蝶蓝	10	3314	14636	14636	国内逍遥黑帮
633	邪侠·逍遥·香墨黑	11	3311	14633	14633	国内逍遥黑帮
634	邪侠·逍遥·罗兰紫	11	3312	14634	14634	国内逍遥黑帮
635	邪侠·逍遥·月光银	11	3313	14635	14635	国内逍遥黑帮
636	邪侠·逍遥·蝴蝶蓝	11	3314	14636	14636	国内逍遥黑帮
633	邪侠·逍遥·香墨黑	12	3311	14633	14633	国内逍遥黑帮
634	邪侠·逍遥·罗兰紫	12	3312	14634	14634	国内逍遥黑帮
635	邪侠·逍遥·月光银	12	3313	14635	14635	国内逍遥黑帮
636	邪侠·逍遥·蝴蝶蓝	12	3314	14636	14636	国内逍遥黑帮
633	邪侠·逍遥·香墨黑	13	3311	14633	14633	国内逍遥黑帮
634	邪侠·逍遥·罗兰紫	13	3312	14634	14634	国内逍遥黑帮
635	邪侠·逍遥·月光银	13	3313	14635	14635	国内逍遥黑帮
636	邪侠·逍遥·蝴蝶蓝	13	3314	14636	14636	国内逍遥黑帮
633	邪侠·逍遥·香墨黑	14	3311	14633	14633	国内逍遥黑帮
634	邪侠·逍遥·罗兰紫	14	3312	14634	14634	国内逍遥黑帮
635	邪侠·逍遥·月光银	14	3313	14635	14635	国内逍遥黑帮
636	邪侠·逍遥·蝴蝶蓝	14	3314	14636	14636	国内逍遥黑帮
633	邪侠·逍遥·香墨黑	15	3311	14633	14633	国内逍遥黑帮
634	邪侠·逍遥·罗兰紫	15	3312	14634	14634	国内逍遥黑帮
635	邪侠·逍遥·月光银	15	3313	14635	14635	国内逍遥黑帮
636	邪侠·逍遥·蝴蝶蓝	15	3314	14636	14636	国内逍遥黑帮
633	邪侠·逍遥·香墨黑	16	3311	14633	14633	国内逍遥黑帮
634	邪侠·逍遥·罗兰紫	16	3312	14634	14634	国内逍遥黑帮
635	邪侠·逍遥·月光银	16	3313	14635	14635	国内逍遥黑帮
636	邪侠·逍遥·蝴蝶蓝	16	3314	14636	14636	国内逍遥黑帮
633	邪侠·逍遥·香墨黑	17	3311	14633	14633	国内逍遥黑帮
634	邪侠·逍遥·罗兰紫	17	3312	14634	14634	国内逍遥黑帮
635	邪侠·逍遥·月光银	17	3313	14635	14635	国内逍遥黑帮
636	邪侠·逍遥·蝴蝶蓝	17	3314	14636	14636	国内逍遥黑帮
633	邪侠·逍遥·香墨黑	18	3311	14633	14633	国内逍遥黑帮
634	邪侠·逍遥·罗兰紫	18	3312	14634	14634	国内逍遥黑帮
635	邪侠·逍遥·月光银	18	3313	14635	14635	国内逍遥黑帮
636	邪侠·逍遥·蝴蝶蓝	18	3314	14636	14636	国内逍遥黑帮
633	邪侠·逍遥·香墨黑	19	3311	14633	14633	国内逍遥黑帮
634	邪侠·逍遥·罗兰紫	19	3312	14634	14634	国内逍遥黑帮
635	邪侠·逍遥·月光银	19	3313	14635	14635	国内逍遥黑帮
636	邪侠·逍遥·蝴蝶蓝	19	3314	14636	14636	国内逍遥黑帮
633	邪侠·逍遥·香墨黑	20	3311	14633	14633	国内逍遥黑帮
634	邪侠·逍遥·罗兰紫	20	3312	14634	14634	国内逍遥黑帮
635	邪侠·逍遥·月光银	20	3313	14635	14635	国内逍遥黑帮
636	邪侠·逍遥·蝴蝶蓝	20	3314	14636	14636	国内逍遥黑帮
637	邪侠·武当·香墨黑	1	3411	14637	14637	国内武当黑帮
638	邪侠·武当·鬼魅红	1	3412	14638	14638	国内武当黑帮
639	邪侠·武当·妖姬蓝	1	3413	14639	14639	国内武当黑帮
640	邪侠·武当·熏香紫	1	3414	14640	14640	国内武当黑帮
637	邪侠·武当·香墨黑	2	3411	14637	14637	国内武当黑帮
638	邪侠·武当·鬼魅红	2	3412	14638	14638	国内武当黑帮
639	邪侠·武当·妖姬蓝	2	3413	14639	14639	国内武当黑帮
640	邪侠·武当·熏香紫	2	3414	14640	14640	国内武当黑帮
637	邪侠·武当·香墨黑	3	3411	14637	14637	国内武当黑帮
638	邪侠·武当·鬼魅红	3	3412	14638	14638	国内武当黑帮
639	邪侠·武当·妖姬蓝	3	3413	14639	14639	国内武当黑帮
640	邪侠·武当·熏香紫	3	3414	14640	14640	国内武当黑帮
637	邪侠·武当·香墨黑	4	3411	14637	14637	国内武当黑帮
638	邪侠·武当·鬼魅红	4	3412	14638	14638	国内武当黑帮
639	邪侠·武当·妖姬蓝	4	3413	14639	14639	国内武当黑帮
640	邪侠·武当·熏香紫	4	3414	14640	14640	国内武当黑帮
637	邪侠·武当·香墨黑	5	3411	14637	14637	国内武当黑帮
638	邪侠·武当·鬼魅红	5	3412	14638	14638	国内武当黑帮
639	邪侠·武当·妖姬蓝	5	3413	14639	14639	国内武当黑帮
640	邪侠·武当·熏香紫	5	3414	14640	14640	国内武当黑帮
637	邪侠·武当·香墨黑	6	3411	14637	14637	国内武当黑帮
638	邪侠·武当·鬼魅红	6	3412	14638	14638	国内武当黑帮
639	邪侠·武当·妖姬蓝	6	3413	14639	14639	国内武当黑帮
640	邪侠·武当·熏香紫	6	3414	14640	14640	国内武当黑帮
637	邪侠·武当·香墨黑	7	3411	14637	14637	国内武当黑帮
638	邪侠·武当·鬼魅红	7	3412	14638	14638	国内武当黑帮
639	邪侠·武当·妖姬蓝	7	3413	14639	14639	国内武当黑帮
640	邪侠·武当·熏香紫	7	3414	14640	14640	国内武当黑帮
637	邪侠·武当·香墨黑	8	3411	14637	14637	国内武当黑帮
638	邪侠·武当·鬼魅红	8	3412	14638	14638	国内武当黑帮
639	邪侠·武当·妖姬蓝	8	3413	14639	14639	国内武当黑帮
640	邪侠·武当·熏香紫	8	3414	14640	14640	国内武当黑帮
637	邪侠·武当·香墨黑	9	3411	14637	14637	国内武当黑帮
638	邪侠·武当·鬼魅红	9	3412	14638	14638	国内武当黑帮
639	邪侠·武当·妖姬蓝	9	3413	14639	14639	国内武当黑帮
640	邪侠·武当·熏香紫	9	3414	14640	14640	国内武当黑帮
637	邪侠·武当·香墨黑	10	3411	14637	14637	国内武当黑帮
638	邪侠·武当·鬼魅红	10	3412	14638	14638	国内武当黑帮
639	邪侠·武当·妖姬蓝	10	3413	14639	14639	国内武当黑帮
640	邪侠·武当·熏香紫	10	3414	14640	14640	国内武当黑帮
637	邪侠·武当·香墨黑	11	3411	14637	14637	国内武当黑帮
638	邪侠·武当·鬼魅红	11	3412	14638	14638	国内武当黑帮
639	邪侠·武当·妖姬蓝	11	3413	14639	14639	国内武当黑帮
640	邪侠·武当·熏香紫	11	3414	14640	14640	国内武当黑帮
637	邪侠·武当·香墨黑	12	3411	14637	14637	国内武当黑帮
638	邪侠·武当·鬼魅红	12	3412	14638	14638	国内武当黑帮
639	邪侠·武当·妖姬蓝	12	3413	14639	14639	国内武当黑帮
640	邪侠·武当·熏香紫	12	3414	14640	14640	国内武当黑帮
637	邪侠·武当·香墨黑	13	3411	14637	14637	国内武当黑帮
638	邪侠·武当·鬼魅红	13	3412	14638	14638	国内武当黑帮
639	邪侠·武当·妖姬蓝	13	3413	14639	14639	国内武当黑帮
640	邪侠·武当·熏香紫	13	3414	14640	14640	国内武当黑帮
637	邪侠·武当·香墨黑	14	3411	14637	14637	国内武当黑帮
638	邪侠·武当·鬼魅红	14	3412	14638	14638	国内武当黑帮
639	邪侠·武当·妖姬蓝	14	3413	14639	14639	国内武当黑帮
640	邪侠·武当·熏香紫	14	3414	14640	14640	国内武当黑帮
637	邪侠·武当·香墨黑	15	3411	14637	14637	国内武当黑帮
638	邪侠·武当·鬼魅红	15	3412	14638	14638	国内武当黑帮
639	邪侠·武当·妖姬蓝	15	3413	14639	14639	国内武当黑帮
640	邪侠·武当·熏香紫	15	3414	14640	14640	国内武当黑帮
637	邪侠·武当·香墨黑	16	3411	14637	14637	国内武当黑帮
638	邪侠·武当·鬼魅红	16	3412	14638	14638	国内武当黑帮
639	邪侠·武当·妖姬蓝	16	3413	14639	14639	国内武当黑帮
640	邪侠·武当·熏香紫	16	3414	14640	14640	国内武当黑帮
637	邪侠·武当·香墨黑	17	3411	14637	14637	国内武当黑帮
638	邪侠·武当·鬼魅红	17	3412	14638	14638	国内武当黑帮
639	邪侠·武当·妖姬蓝	17	3413	14639	14639	国内武当黑帮
640	邪侠·武当·熏香紫	17	3414	14640	14640	国内武当黑帮
637	邪侠·武当·香墨黑	18	3411	14637	14637	国内武当黑帮
638	邪侠·武当·鬼魅红	18	3412	14638	14638	国内武当黑帮
639	邪侠·武当·妖姬蓝	18	3413	14639	14639	国内武当黑帮
640	邪侠·武当·熏香紫	18	3414	14640	14640	国内武当黑帮
637	邪侠·武当·香墨黑	19	3411	14637	14637	国内武当黑帮
638	邪侠·武当·鬼魅红	19	3412	14638	14638	国内武当黑帮
639	邪侠·武当·妖姬蓝	19	3413	14639	14639	国内武当黑帮
640	邪侠·武当·熏香紫	19	3414	14640	14640	国内武当黑帮
637	邪侠·武当·香墨黑	20	3411	14637	14637	国内武当黑帮
638	邪侠·武当·鬼魅红	20	3412	14638	14638	国内武当黑帮
639	邪侠·武当·妖姬蓝	20	3413	14639	14639	国内武当黑帮
640	邪侠·武当·熏香紫	20	3414	14640	14640	国内武当黑帮
641	狷者·天忍·香墨黑	1	3511	14641	14641	国内天忍黑帮
642	狷者·天忍·赤阳红	1	3512	14642	14642	国内天忍黑帮
643	狷者·天忍·熏香紫	1	3513	14643	14643	国内天忍黑帮
644	狷者·天忍·虚紫蓝	1	3514	14644	14644	国内天忍黑帮
641	狷者·天忍·香墨黑	2	3511	14641	14641	国内天忍黑帮
642	狷者·天忍·赤阳红	2	3512	14642	14642	国内天忍黑帮
643	狷者·天忍·熏香紫	2	3513	14643	14643	国内天忍黑帮
644	狷者·天忍·虚紫蓝	2	3514	14644	14644	国内天忍黑帮
641	狷者·天忍·香墨黑	3	3511	14641	14641	国内天忍黑帮
642	狷者·天忍·赤阳红	3	3512	14642	14642	国内天忍黑帮
643	狷者·天忍·熏香紫	3	3513	14643	14643	国内天忍黑帮
644	狷者·天忍·虚紫蓝	3	3514	14644	14644	国内天忍黑帮
641	狷者·天忍·香墨黑	4	3511	14641	14641	国内天忍黑帮
642	狷者·天忍·赤阳红	4	3512	14642	14642	国内天忍黑帮
643	狷者·天忍·熏香紫	4	3513	14643	14643	国内天忍黑帮
644	狷者·天忍·虚紫蓝	4	3514	14644	14644	国内天忍黑帮
641	狷者·天忍·香墨黑	5	3511	14641	14641	国内天忍黑帮
642	狷者·天忍·赤阳红	5	3512	14642	14642	国内天忍黑帮
643	狷者·天忍·熏香紫	5	3513	14643	14643	国内天忍黑帮
644	狷者·天忍·虚紫蓝	5	3514	14644	14644	国内天忍黑帮
641	狷者·天忍·香墨黑	6	3511	14641	14641	国内天忍黑帮
642	狷者·天忍·赤阳红	6	3512	14642	14642	国内天忍黑帮
643	狷者·天忍·熏香紫	6	3513	14643	14643	国内天忍黑帮
644	狷者·天忍·虚紫蓝	6	3514	14644	14644	国内天忍黑帮
641	狷者·天忍·香墨黑	7	3511	14641	14641	国内天忍黑帮
642	狷者·天忍·赤阳红	7	3512	14642	14642	国内天忍黑帮
643	狷者·天忍·熏香紫	7	3513	14643	14643	国内天忍黑帮
644	狷者·天忍·虚紫蓝	7	3514	14644	14644	国内天忍黑帮
641	狷者·天忍·香墨黑	8	3511	14641	14641	国内天忍黑帮
642	狷者·天忍·赤阳红	8	3512	14642	14642	国内天忍黑帮
643	狷者·天忍·熏香紫	8	3513	14643	14643	国内天忍黑帮
644	狷者·天忍·虚紫蓝	8	3514	14644	14644	国内天忍黑帮
641	狷者·天忍·香墨黑	9	3511	14641	14641	国内天忍黑帮
642	狷者·天忍·赤阳红	9	3512	14642	14642	国内天忍黑帮
643	狷者·天忍·熏香紫	9	3513	14643	14643	国内天忍黑帮
644	狷者·天忍·虚紫蓝	9	3514	14644	14644	国内天忍黑帮
641	狷者·天忍·香墨黑	10	3511	14641	14641	国内天忍黑帮
642	狷者·天忍·赤阳红	10	3512	14642	14642	国内天忍黑帮
643	狷者·天忍·熏香紫	10	3513	14643	14643	国内天忍黑帮
644	狷者·天忍·虚紫蓝	10	3514	14644	14644	国内天忍黑帮
641	狷者·天忍·香墨黑	11	3511	14641	14641	国内天忍黑帮
642	狷者·天忍·赤阳红	11	3512	14642	14642	国内天忍黑帮
643	狷者·天忍·熏香紫	11	3513	14643	14643	国内天忍黑帮
644	狷者·天忍·虚紫蓝	11	3514	14644	14644	国内天忍黑帮
641	狷者·天忍·香墨黑	12	3511	14641	14641	国内天忍黑帮
642	狷者·天忍·赤阳红	12	3512	14642	14642	国内天忍黑帮
643	狷者·天忍·熏香紫	12	3513	14643	14643	国内天忍黑帮
644	狷者·天忍·虚紫蓝	12	3514	14644	14644	国内天忍黑帮
641	狷者·天忍·香墨黑	13	3511	14641	14641	国内天忍黑帮
642	狷者·天忍·赤阳红	13	3512	14642	14642	国内天忍黑帮
643	狷者·天忍·熏香紫	13	3513	14643	14643	国内天忍黑帮
644	狷者·天忍·虚紫蓝	13	3514	14644	14644	国内天忍黑帮
