szMainType	nSubType	nSellLimitType	nSellLimitSubType	nSellLimitLevel	szName	nType	nIndex	nMinPrecent	nMaxPrecent	nShowLimitPrecent	szOpenTimeFrame	szCloseTimeFrame	nPrice	szTimeFrame1	nPrice1	szTimeFrame2	nPrice2	szTimeFrame3	nPrice3	szTimeFrame4	nPrice4	szTimeFrame5	nPrice5	szTimeFrame6	nPrice6	szTimeFrame7	nPrice7	szTimeFrame8	nPrice8	szTimeFrame9	nPrice9	szLimit1	szLimit2	szLimit3	szLimit4	szLimit5	szLimit6	szLimit7	szLimit8	szLimit9	szLimit10	szPriceLimitTimeFrame1	szLimitPrice1	szPriceLimitTimeFrame2	szLimitPrice2	szPriceLimitTimeFrame3	szLimitPrice3	szPriceLimitTimeFrame4	szLimitPrice4	szPriceLimitTimeFrame5	szLimitPrice5	szPriceLimitTimeFrame6	szLimitPrice6	szPriceLimitTimeFrame7	szLimitPrice7	szPriceLimitTimeFrame8	szLimitPrice8	szPriceLimitTimeFrame9	szLimitPrice9	szPriceLimitTimeFrame10	szLimitPrice10
item	1637	161			T2傳承玉佩	4	220	50	200	120			80	OpenLevel49	72	OpenLevel59	64	OpenLevel69	56	OpenLevel79	48	OpenLevel89	40	OpenLevel99	32	OpenLevel109	32	OpenLevel119	32			OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100		
item	1645	162			T2傳承護身符	4	222	50	200	120			80	OpenLevel49	72	OpenLevel59	64	OpenLevel69	56	OpenLevel79	48	OpenLevel89	40	OpenLevel99	32	OpenLevel109	32	OpenLevel119	32			OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100		
item	1653	163			T2傳承帽子	4	224	50	200	120			40	OpenLevel49	36	OpenLevel59	32	OpenLevel69	28	OpenLevel79	24	OpenLevel89	20	OpenLevel99	16	OpenLevel109	16	OpenLevel119	16			OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100		
item	1669	164			T2傳承護腕	4	226	50	200	120			40	OpenLevel49	36	OpenLevel59	32	OpenLevel69	28	OpenLevel79	24	OpenLevel89	20	OpenLevel99	16	OpenLevel109	16	OpenLevel119	16			OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100		
item	1677	165			T2傳承腰帶	4	228	50	200	120			40	OpenLevel49	36	OpenLevel59	32	OpenLevel69	28	OpenLevel79	24	OpenLevel89	20	OpenLevel99	16	OpenLevel109	16	OpenLevel119	16			OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100		
item	1685	166			T2傳承鞋子	4	230	50	200	120			40	OpenLevel49	36	OpenLevel59	32	OpenLevel69	28	OpenLevel79	24	OpenLevel89	20	OpenLevel99	16	OpenLevel109	16	OpenLevel119	16			OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100		
item	5766	490		1	11階傳承武器碎片	4	232	50	200	120	OpenLevel129		2880	OpenLevel49	2880	OpenLevel59	2880	OpenLevel69	2880	OpenLevel79	2880	OpenLevel89	2880	OpenLevel99	2880	OpenLevel109	2880	OpenLevel119	2880			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	5826	491		1	11階傳承衣服碎片	4	234	50	200	120	OpenLevel129		1728	OpenLevel49	1728	OpenLevel59	1728	OpenLevel69	1728	OpenLevel79	1728	OpenLevel89	1728	OpenLevel99	1728	OpenLevel109	1728	OpenLevel119	1728			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	5776	492		1	11階傳承項鍊碎片	4	236	50	200	120	OpenLevel129		1152	OpenLevel49	1152	OpenLevel59	1152	OpenLevel69	1152	OpenLevel79	1152	OpenLevel89	1152	OpenLevel99	1152	OpenLevel109	1152	OpenLevel119	1152			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	5786	493		1	11階傳承戒指碎片	4	238	50	200	120	OpenLevel129		1152	OpenLevel49	1152	OpenLevel59	1152	OpenLevel69	1152	OpenLevel79	1152	OpenLevel89	1152	OpenLevel99	1152	OpenLevel109	1152	OpenLevel119	1152			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	5796	494		1	11階傳承玉佩碎片	4	240	50	200	120	OpenLevel129		1152	OpenLevel49	1152	OpenLevel59	1152	OpenLevel69	1152	OpenLevel79	1152	OpenLevel89	1152	OpenLevel99	1152	OpenLevel109	1152	OpenLevel119	1152			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	5806	495		1	11階傳承護身符碎片	4	242	50	200	120	OpenLevel129		1152	OpenLevel49	1152	OpenLevel59	1152	OpenLevel69	1152	OpenLevel79	1152	OpenLevel89	1152	OpenLevel99	1152	OpenLevel109	1152	OpenLevel119	1152			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	5816	496		1	11階傳承帽子碎片	4	244	50	200	120	OpenLevel129		576	OpenLevel49	576	OpenLevel59	576	OpenLevel69	576	OpenLevel79	576	OpenLevel89	576	OpenLevel99	576	OpenLevel109	576	OpenLevel119	576			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	5836	497		1	11階傳承護腕碎片	4	246	50	200	120	OpenLevel129		576	OpenLevel49	576	OpenLevel59	576	OpenLevel69	576	OpenLevel79	576	OpenLevel89	576	OpenLevel99	576	OpenLevel109	576	OpenLevel119	576			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	5846	498		1	11階傳承腰帶碎片	4	248	50	200	120	OpenLevel129		576	OpenLevel49	576	OpenLevel59	576	OpenLevel69	576	OpenLevel79	576	OpenLevel89	576	OpenLevel99	576	OpenLevel109	576	OpenLevel119	576			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	5856	499		1	11階傳承鞋子碎片	4	250	50	200	120	OpenLevel129		576	OpenLevel49	576	OpenLevel59	576	OpenLevel69	576	OpenLevel79	576	OpenLevel89	576	OpenLevel99	576	OpenLevel109	576	OpenLevel119	576			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	3668	437		1	10階傳承武器碎片	4	252	50	200	120	OpenLevel119		2160	OpenLevel49	2160	OpenLevel59	2160	OpenLevel69	2160	OpenLevel79	2160	OpenLevel89	2160	OpenLevel99	2160	OpenLevel109	2160	OpenLevel119	2160			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|100		
item	3680	438		1	10階傳承衣服碎片	4	254	50	200	120	OpenLevel119		1296	OpenLevel49	1296	OpenLevel59	1296	OpenLevel69	1296	OpenLevel79	1296	OpenLevel89	1296	OpenLevel99	1296	OpenLevel109	1296	OpenLevel119	1296			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|100		
item	3670	439		1	10階傳承項鍊碎片	4	256	50	200	120	OpenLevel119		864	OpenLevel49	864	OpenLevel59	864	OpenLevel69	864	OpenLevel79	864	OpenLevel89	864	OpenLevel99	864	OpenLevel109	864	OpenLevel119	864			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|100		
item	3672	440		1	10階傳承戒指碎片	4	258	50	200	120	OpenLevel119		864	OpenLevel49	864	OpenLevel59	864	OpenLevel69	864	OpenLevel79	864	OpenLevel89	864	OpenLevel99	864	OpenLevel109	864	OpenLevel119	864			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|100		
item	3674	441		1	10階傳承玉佩碎片	4	260	50	200	120	OpenLevel119		864	OpenLevel49	864	OpenLevel59	864	OpenLevel69	864	OpenLevel79	864	OpenLevel89	864	OpenLevel99	864	OpenLevel109	864	OpenLevel119	864			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|100		
item	3676	442		1	10階傳承護身符碎片	4	262	50	200	120	OpenLevel119		864	OpenLevel49	864	OpenLevel59	864	OpenLevel69	864	OpenLevel79	864	OpenLevel89	864	OpenLevel99	864	OpenLevel109	864	OpenLevel119	864			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|100		
item	3678	443		1	10階傳承帽子碎片	4	264	50	200	120	OpenLevel119		432	OpenLevel49	432	OpenLevel59	432	OpenLevel69	432	OpenLevel79	432	OpenLevel89	432	OpenLevel99	432	OpenLevel109	432	OpenLevel119	432			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|100		
item	3682	444		1	10階傳承護腕碎片	4	266	50	200	120	OpenLevel119		432	OpenLevel49	432	OpenLevel59	432	OpenLevel69	432	OpenLevel79	432	OpenLevel89	432	OpenLevel99	432	OpenLevel109	432	OpenLevel119	432			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|100		
item	3684	445		1	10階傳承腰帶碎片	4	268	50	200	120	OpenLevel119		432	OpenLevel49	432	OpenLevel59	432	OpenLevel69	432	OpenLevel79	432	OpenLevel89	432	OpenLevel99	432	OpenLevel109	432	OpenLevel119	432			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|100		
item	3686	446		1	10階傳承鞋子碎片	4	270	50	200	120	OpenLevel119		432	OpenLevel49	432	OpenLevel59	432	OpenLevel69	432	OpenLevel79	432	OpenLevel89	432	OpenLevel99	432	OpenLevel109	432	OpenLevel119	432			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|100		
item	2948	447		1	9階傳承武器碎片	4	272	50	200	120	OpenLevel109		1620	OpenLevel49	1620	OpenLevel59	1620	OpenLevel69	1620	OpenLevel79	1620	OpenLevel89	1620	OpenLevel99	1620	OpenLevel109	1620	OpenLevel119	1620			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|100	OpenLevel119	50|100		
item	2984	448		1	9階傳承衣服碎片	4	274	50	200	120	OpenLevel109		972	OpenLevel49	972	OpenLevel59	972	OpenLevel69	972	OpenLevel79	972	OpenLevel89	972	OpenLevel99	972	OpenLevel109	972	OpenLevel119	972			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|100	OpenLevel119	50|100		
item	2954	449		1	9階傳承項鍊碎片	4	276	50	200	120	OpenLevel109		648	OpenLevel49	648	OpenLevel59	648	OpenLevel69	648	OpenLevel79	648	OpenLevel89	648	OpenLevel99	648	OpenLevel109	648	OpenLevel119	648			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|100	OpenLevel119	50|100		
item	2960	450		1	9階傳承戒指碎片	4	278	50	200	120	OpenLevel109		648	OpenLevel49	648	OpenLevel59	648	OpenLevel69	648	OpenLevel79	648	OpenLevel89	648	OpenLevel99	648	OpenLevel109	648	OpenLevel119	648			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|100	OpenLevel119	50|100		
item	2966	451		1	9階傳承玉佩碎片	4	280	50	200	120	OpenLevel109		648	OpenLevel49	648	OpenLevel59	648	OpenLevel69	648	OpenLevel79	648	OpenLevel89	648	OpenLevel99	648	OpenLevel109	648	OpenLevel119	648			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|100	OpenLevel119	50|100		
item	2972	452		1	9階傳承護身符碎片	4	282	50	200	120	OpenLevel109		648	OpenLevel49	648	OpenLevel59	648	OpenLevel69	648	OpenLevel79	648	OpenLevel89	648	OpenLevel99	648	OpenLevel109	648	OpenLevel119	648			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|100	OpenLevel119	50|100		
item	2978	453		1	9階傳承帽子碎片	4	284	50	200	120	OpenLevel109		324	OpenLevel49	324	OpenLevel59	324	OpenLevel69	324	OpenLevel79	324	OpenLevel89	324	OpenLevel99	324	OpenLevel109	324	OpenLevel119	324			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|100	OpenLevel119	50|100		
item	2990	454		1	9階傳承護腕碎片	4	286	50	200	120	OpenLevel109		324	OpenLevel49	324	OpenLevel59	324	OpenLevel69	324	OpenLevel79	324	OpenLevel89	324	OpenLevel99	324	OpenLevel109	324	OpenLevel119	324			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|100	OpenLevel119	50|100		
item	2996	455		1	9階傳承腰帶碎片	4	288	50	200	120	OpenLevel109		324	OpenLevel49	324	OpenLevel59	324	OpenLevel69	324	OpenLevel79	324	OpenLevel89	324	OpenLevel99	324	OpenLevel109	324	OpenLevel119	324			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|100	OpenLevel119	50|100		
item	3002	456		1	9階傳承鞋子碎片	4	290	50	200	120	OpenLevel109		324	OpenLevel49	324	OpenLevel59	324	OpenLevel69	324	OpenLevel79	324	OpenLevel89	324	OpenLevel99	324	OpenLevel109	324	OpenLevel119	324			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|100	OpenLevel119	50|100		
item	2947	373		1	8階傳承武器碎片	4	292	50	200	120	OpenLevel99		1200	OpenLevel49	1200	OpenLevel59	1200	OpenLevel69	1200	OpenLevel79	1200	OpenLevel89	1200	OpenLevel99	1200	OpenLevel109	1200	OpenLevel119	1200			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100		
item	2983	374		1	8階傳承衣服碎片	4	294	50	200	120	OpenLevel99		720	OpenLevel49	720	OpenLevel59	720	OpenLevel69	720	OpenLevel79	720	OpenLevel89	720	OpenLevel99	720	OpenLevel109	720	OpenLevel119	720			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100		
item	2953	375		1	8階傳承項鍊碎片	4	296	50	200	120	OpenLevel99		480	OpenLevel49	480	OpenLevel59	480	OpenLevel69	480	OpenLevel79	480	OpenLevel89	480	OpenLevel99	480	OpenLevel109	480	OpenLevel119	480			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100		
item	2959	376		1	8階傳承戒指碎片	4	298	50	200	120	OpenLevel99		480	OpenLevel49	480	OpenLevel59	480	OpenLevel69	480	OpenLevel79	480	OpenLevel89	480	OpenLevel99	480	OpenLevel109	480	OpenLevel119	480			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100		
item	2965	377		1	8階傳承玉佩碎片	4	300	50	200	120	OpenLevel99		480	OpenLevel49	480	OpenLevel59	480	OpenLevel69	480	OpenLevel79	480	OpenLevel89	480	OpenLevel99	480	OpenLevel109	480	OpenLevel119	480			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100		
item	2971	378		1	8階傳承護身符碎片	4	302	50	200	120	OpenLevel99		480	OpenLevel49	480	OpenLevel59	480	OpenLevel69	480	OpenLevel79	480	OpenLevel89	480	OpenLevel99	480	OpenLevel109	480	OpenLevel119	480			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100		
item	2977	379		1	8階傳承帽子碎片	4	304	50	200	120	OpenLevel99		240	OpenLevel49	240	OpenLevel59	240	OpenLevel69	240	OpenLevel79	240	OpenLevel89	240	OpenLevel99	240	OpenLevel109	240	OpenLevel119	240			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100		
item	2989	380		1	8階傳承護腕碎片	4	306	50	200	120	OpenLevel99		240	OpenLevel49	240	OpenLevel59	240	OpenLevel69	240	OpenLevel79	240	OpenLevel89	240	OpenLevel99	240	OpenLevel109	240	OpenLevel119	240			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100		
item	2995	381		1	8階傳承腰帶碎片	4	308	50	200	120	OpenLevel99		240	OpenLevel49	240	OpenLevel59	240	OpenLevel69	240	OpenLevel79	240	OpenLevel89	240	OpenLevel99	240	OpenLevel109	240	OpenLevel119	240			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100		
