TemplateId	Name	Kind	ItemType	Icon	BigIcon	CDType	ClassName	DetailType	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ShowType
3385	「挑战」李恬儿	card_ljf_51	34	153	153		RandomFubenCard	1	桃花岛主的得意弟子，出身贫寒，调皮活泼，喜欢捉弄他人，擅长机关土木、建筑园林之术。\n产出地：[FFFE0D]第七层[-]		1	1	1	3	1	0	99											
3386	「挑战」李天目	card_ljf_52	34	153	153		RandomFubenCard	1	武当大弟子，为人正直，刚毅坚定，好行任侠之事，在江湖上颇有一些侠名，乃公认的少年英雄。\n产出地：[FFFE0D]第七层[-]		1	1	1	3	1	0	99											
3387	「挑战」耶律辟离	card_ljf_53	34	153	153		RandomFubenCard	1	虔诚的天忍弟子，一心为圣教卖命，干下很多肮脏的事情。金人，心狠手辣，奸诈狡猾，对于中原武林人士来说是个彻彻底底的恶魔。\n产出地：[FFFE0D]第七层[-]		1	1	1	3	1	0	99											
3388	「秘藏」乾坤袋	card_ljf_54	34	155	155		RandomFubenCard	1	江湖传闻，玄天道人神功盖世，无人能敌，一身武学均来自手中古书《武道德经》，更有人说其袖中乾坤袋藏着无尽宝贝……\n产出地：[FFFE0D]第七层[-]		1	1	1	5	1	0	99											
2640	家族更名令	ChangeKinName	34	2593	2593			1	若拥有该道具，则可免费进行一次家族更名。		1	1	1000	4	1	0	99999											
2667	外装过度道具_1	waiyi_item_1	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	4	1	0	1											301
2706	外装2过度道具	shizhuang_item_2	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	51	1	0	1											307
3310	外装3过度道具	shizhuang_item_3	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	51	1	0	1											323
3311	艺趣·盛典华服	shizhuang_item_4	34				waiyi_exchange	1	使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	51	1	0	1											327
4745	周年庆典华服·3天	shizhuang_item_4_2	34				waiyi_exchange	1	使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：3天[-]		1	1	1000	51	1	0	1											342
4891	周年庆典华服	shizhuang_item_4_3	34				waiyi_exchange	1	使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：永久[-]		1	1	1000	51	1	0	1											342
3864	外装5过度道具	shizhuang_item_5	34				waiyi_exchange	1	使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	51	1	0	1											333
6344	【天王】狂客	shizhuang_item_5_1	34	14621	14621		waiyi_exchange	1	[FFFE0D]仅天王可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
6345	【峨眉】狷者	shizhuang_item_5_2	34	14625	14625		waiyi_exchange	1	[FFFE0D]仅峨眉可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
6346	【桃花】魅灵	shizhuang_item_5_3	34	14629	14629		waiyi_exchange	1	[FFFE0D]仅桃花可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
6347	【逍遥】邪侠	shizhuang_item_5_4	34	14633	14633		waiyi_exchange	1	[FFFE0D]仅逍遥可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
6348	【武当】邪侠	shizhuang_item_5_5	34	14637	14637		waiyi_exchange	1	[FFFE0D]仅武当可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
6349	【天忍】狷者	shizhuang_item_5_6	34	14641	14641		waiyi_exchange	1	[FFFE0D]仅天忍可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
6350	【少林】狂客	shizhuang_item_5_7	34	14645	14645		waiyi_exchange	1	[FFFE0D]仅少林可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
6351	【翠烟】魅灵	shizhuang_item_5_8	34	14649	14649		waiyi_exchange	1	[FFFE0D]仅翠烟可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
6352	【唐门】邪侠	shizhuang_item_5_9	34	14653	14653		waiyi_exchange	1	[FFFE0D]仅唐门可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
6353	【昆仑】狷者	shizhuang_item_5_10	34	14657	14657		waiyi_exchange	1	[FFFE0D]仅昆仑可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
6354	【丐帮】狂客	shizhuang_item_5_11	34	15461	15461		waiyi_exchange	1	[FFFE0D]仅丐帮可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
6355	【五毒】魅灵	shizhuang_item_5_12	34	15465	15465		waiyi_exchange	1	[FFFE0D]仅五毒可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
6356	【藏剑】邪侠	shizhuang_item_5_13	34	18001	18001		waiyi_exchange	1	[FFFE0D]仅藏剑可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
6357	【长歌】魅灵	shizhuang_item_5_14	34	18014	18014		waiyi_exchange	1	[FFFE0D]仅长歌可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
4448	【天王】青竹觅影	shizhuang_item_6_1	34	15469	15469		waiyi_exchange	1	[FFFE0D]仅天王可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	51	1	0	1											
4449	【峨眉】落花映雪	shizhuang_item_6_2	34	15473	15473		waiyi_exchange	1	[FFFE0D]仅峨眉可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	51	1	0	1											
4450	【桃花】落花映雪	shizhuang_item_6_3	34	15477	15477		waiyi_exchange	1	[FFFE0D]仅桃花可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	51	1	0	1											
4451	【逍遥】青竹觅影	shizhuang_item_6_4	34	15481	15481		waiyi_exchange	1	[FFFE0D]仅逍遥可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	51	1	0	1											
4452	【武当】青竹觅影	shizhuang_item_6_5	34	15485	15485		waiyi_exchange	1	[FFFE0D]仅武当可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	51	1	0	1											
4453	【天忍】落花映雪	shizhuang_item_6_6	34	15489	15489		waiyi_exchange	1	[FFFE0D]仅天忍可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	51	1	0	1											
4454	【少林】青竹觅影	shizhuang_item_6_7	34	15493	15493		waiyi_exchange	1	[FFFE0D]仅少林可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	51	1	0	1											
4455	【翠烟】落花映雪	shizhuang_item_6_8	34	15497	15497		waiyi_exchange	1	[FFFE0D]仅翠烟可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	51	1	0	1											
4456	【唐门】青竹觅影	shizhuang_item_6_9	34	15501	15501		waiyi_exchange	1	[FFFE0D]仅唐门可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	51	1	0	1											
4457	【昆仑】落花映雪	shizhuang_item_6_10	34	15505	15505		waiyi_exchange	1	[FFFE0D]仅昆仑可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	51	1	0	1											
4458	【丐帮】青竹觅影	shizhuang_item_6_11	34	15509	15509		waiyi_exchange	1	[FFFE0D]仅丐帮可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	51	1	0	1											
4459	【五毒】落花映雪	shizhuang_item_6_12	34	15513	15513		waiyi_exchange	1	[FFFE0D]仅五毒可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	51	1	0	1											
6204	【藏剑】青竹觅影	shizhuang_item_6_13	34	18005	18005		waiyi_exchange	1	[FFFE0D]仅藏剑可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	51	1	0	1											
6205	【长歌】落花映雪	shizhuang_item_6_14	34	18018	18018		waiyi_exchange	1	[FFFE0D]仅长歌可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	51	1	0	1											
4508	【天王】佳期·金鳞	shizhuang_item_6_1_Q2	34	15517	15517		waiyi_exchange	1	[FFFE0D]仅天王可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]		1	1	1000	71	1	0	1											
4509	【峨眉】佳期·花恋	shizhuang_item_6_2_Q2	34	15518	15518		waiyi_exchange	1	[FFFE0D]仅峨眉可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]		1	1	1000	71	1	0	1											
4510	【桃花】佳期·琼华	shizhuang_item_6_3_Q2	34	15519	15519		waiyi_exchange	1	[FFFE0D]仅桃花可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]		1	1	1000	71	1	0	1											
4511	【逍遥】佳期·鸿影	shizhuang_item_6_4_Q2	34	15520	15520		waiyi_exchange	1	[FFFE0D]仅逍遥可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]		1	1	1000	71	1	0	1											
4512	【武当】佳期·墨语	shizhuang_item_6_5_Q2	34	15521	15521		waiyi_exchange	1	[FFFE0D]仅武当可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]		1	1	1000	71	1	0	1											
4513	【天忍】佳期·紫鸾	shizhuang_item_6_6_Q2	34	15522	15522		waiyi_exchange	1	[FFFE0D]仅天忍可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]		1	1	1000	71	1	0	1											
4514	【少林】佳期·梵心	shizhuang_item_6_7_Q2	34	15523	15523		waiyi_exchange	1	[FFFE0D]仅少林可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]		1	1	1000	71	1	0	1											
4515	【翠烟】佳期·绯梦	shizhuang_item_6_8_Q2	34	15524	15524		waiyi_exchange	1	[FFFE0D]仅翠烟可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]		1	1	1000	71	1	0	1											
4516	【唐门】佳期·惊羽	shizhuang_item_6_9_Q2	34	15525	15525		waiyi_exchange	1	[FFFE0D]仅唐门可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]		1	1	1000	71	1	0	1											
4517	【昆仑】佳期·雪鲤	shizhuang_item_6_10_Q2	34	15526	15526		waiyi_exchange	1	[FFFE0D]仅昆仑可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]		1	1	1000	71	1	0	1											
4518	【丐帮】佳期·解风	shizhuang_item_6_11_Q2	34	15527	15527		waiyi_exchange	1	[FFFE0D]仅丐帮可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]		1	1	1000	71	1	0	1											
4519	【五毒】佳期·玲珑	shizhuang_item_6_12_Q2	34	15528	15528		waiyi_exchange	1	[FFFE0D]仅五毒可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]		1	1	1000	71	1	0	1											
5969	【天王】浮光·梦羽	shizhuang_item_7_1	34	18027	18027		waiyi_exchange	1	[FFFE0D]仅天王可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
5970	【峨眉】浮光·梦缘	shizhuang_item_7_2	34	18031	18031		waiyi_exchange	1	[FFFE0D]仅峨眉可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
5971	【桃花】浮光·梦蝶	shizhuang_item_7_3	34	18035	18035		waiyi_exchange	1	[FFFE0D]仅桃花可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
5972	【逍遥】浮光·梦羽	shizhuang_item_7_4	34	18039	18039		waiyi_exchange	1	[FFFE0D]仅逍遥可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
5973	【武当】浮光·梦缘	shizhuang_item_7_5	34	18043	18043		waiyi_exchange	1	[FFFE0D]仅武当可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
5974	【天忍】浮光·梦羽	shizhuang_item_7_6	34	18047	18047		waiyi_exchange	1	[FFFE0D]仅天忍可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
5975	【少林】浮光·梦缘	shizhuang_item_7_7	34	18051	18051		waiyi_exchange	1	[FFFE0D]仅少林可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
5976	【翠烟】浮光·梦蝶	shizhuang_item_7_8	34	18055	18055		waiyi_exchange	1	[FFFE0D]仅翠烟可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]		1	1	1000	81	1	0	1											
