SkillId	SkillName	Property	SkillType	MeleeForm	StartPosType	Icon	IconAtlas	WaitTime	ChildID	MissileForm	ChildCount	MSGenerate	MSGenerateParam	FlySkillId	FlyEventInterval	FlyActEventId	FlyActId	Relation	TimePerCast	IsUseAR	Series	CastActionId	ActionEventID	ActionFrontPer	ActionBackPer	StateEffectId	SkillStyle	StatePriority	StateType	StateTime	StartSkillID	HitSkillID	VanishedSkillId	EventSkillLevel	AttackRadius	ClassName	MaxUsePoint	UsePointRecover	Param1	Param1Des	Param2	Param2Des	Param3	Param3Des	Param4	Param4Des	Param5	Param5Des	Param6	Param6Des	CostType	CostValue	FactionLimit	ReqLevel	IsLinkSubSkill	IsAura	Desc	SelectorRange	SelectorType	CollisionSkillId	TargetSelf	DeathActEventID	AttackAnger	CastSoundID	AcceSpeedInfo1	AcceSpeedInfo2	AcceSpeedInfo3	InitSpeed	CastEffectRestId	IsMelee	NotChangeActFrame	NotChangeDir	CanDoSkillPri	UseLimitType	IgnoreObstacleJump	IsActPerFrame	IsPeaceCanUse	IsNotJumpObstacle	IsIgnoreInvincible
990	爪击	C级同伴技能	5		1	pugongshouji	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		990		1							enemy	0	1		16	1				attack_normal			0					250	partner_c_normal_107																		1			[普通攻击]  对目标敌方造成伤害													1									
991	挥砍	C级同伴技能	5		1	pugongdao	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		991		1							enemy	0	1		16	6005				attack_normal			0					250	partner_c_normal_161																		1			[普通攻击]  对目标敌方造成伤害													1									
992	落石	B级同伴技能	5		1	huoqiushu	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		992		3	2	5					enemy	270	1		16	6005				attack_earth			0	993				700	partner_bmhw_luoshi																		1			「目标敌方处连续3次落石」																						
993	落石_伤害	B级同伴技能	5		1	huoqiushu	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab	5	993		3	2	5					enemy	0	1		16	6005				attack_earth			0					700	partner_bmhw_luoshi_child																		1																									
994	投掷	B级同伴技能	5		2	SkillUsual			994		1							enemy	12	1		16	6005				attack_earth			0					700	partner_bmhw_normal																																											
995	悲酥清风	A级同伴技能	2			beisuqingfeng	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab											enemy	270	1		16	995			995				0					700	partner_qx_bsqf																		1			「降低目标敌方攻击力持续一定时间」	1000	1		1																		
996	剥及而复	S级同伴技能	5		1	pugongjian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		996		1							enemy	0	1		16	996				attack_earth			0	997				700	partner_txdz_normal																		1			[普通攻击]  远距离攻击目标，对目标及周围小范围造成伤害																						
997	剥及而复_特效	S级同伴技能	5		1	pugongjian	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill.prefab		997		1							enemy	0	1		16	1				attack_earth			0					700	empty																		1																									
998	人剑合一	S级同伴技能	5		2	WudangSkill_03	UI/Atlas/SkillIcon/WD_Skill.prefab		998		1							enemy	270	1		16	6005				attack_earth			0					700	partner_txdz_rjhy																		1			「发出一把直线穿透飞剑」																						
999	治疗术	B级同伴技能	5		1	zhiliao	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab		999		1							recover	270			17	6005				attack_water			0		1000			1000	partner_hsy_zls																		1			「为周围伤血最多的友方回复生命」	1000	1		1																		
1000	治疗术_子	B级同伴技能	2			zhiliao	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkill_02.prefab											recover	0			16	1			307				0					1000	partner_hsy_zls_child																		1				1000	1		1																		
1001	任务叹号_绿		2			SkillUsual												self	0			16	1			1001				30					600	empty																																											
1002	任务叹号_蓝		2			SkillUsual												self	0			16	1			1002				30					600	empty																																											
1003	任务问号_灰		2			SkillUsual												self	0			16	1			1003				30					600	empty																																											
1004	任务问号_绿		2			SkillUsual												self	0			16	1			1004				30					600	empty																																											
1005	任务问号_蓝		2			SkillUsual												self	0			16	1			1005				30					600	empty																																											
1006	任务问号_黄		2			SkillUsual												self	0			16	1			1006				30					600	empty																																											
1007	魔法属性test		3			SkillUsual												self	0			1					pass			0						magictest																																											
1008	任务加速		2			SkillUsual												self	0			16	1			1008				0					600	taskspeed																																											
1009	自动寻路中		2			SkillUsual												self	0			16	1			1009				30					600	empty																																											
1010	自动战斗中		2			SkillUsual												self	0			16	1			1010				30					600	empty																																											
1011	跟战中		2			SkillUsual												self	0			16	1			1011				30					600	empty																																											
1012	挖宝中		2			SkillUsual												self	0			16	1			1012				30					600	empty																																											
1013	打坐		1	6		Skill_Meditation	UI/Atlas/SkillIcon/SkillIcon.prefab															12	1013							0					1600	empty																					[主动技]  进行打坐可以回复当前生命值														1	1	-1				1		
1014	打坐回血_子		2			SkillUsual												self	0			16	1							0						dazuo																																											
1015	天王轻功落地		1	5		SkillUsual																30	1015							0					1600	empty																																			1	1							
1016	峨嵋轻功落地		1	5		SkillUsual																30	1016							0					1600	empty																																			1	1							
1017	桃花轻功落地		1	5		SkillUsual																30	1017							0					1600	empty																																			1	1							
1018	逍遥轻功落地		1	5		SkillUsual																30	1018							0					1600	empty																																			1	1							
1019	天王城市轻功1段		1	1		SkillUsual													0			29	7	0	0.2					0					1600	empty			30	向上的初始速度																												60							1				
1020	峨嵋城市轻功1段		1	1		SkillUsual													0			29	8	0	0.2					0					1600	empty			30	向上的初始速度																												60							1				
1021	桃花城市轻功1段		1	1		SkillUsual													0			29	9	0	0.2					0					1600	empty			30	向上的初始速度																												60							1				
1022	逍遥城市轻功1段		1	1		SkillUsual													0			29	10	0	0.2					0					1600	empty			30	向上的初始速度																												60							1				
1023	天王城市轻功2段		1	1		SkillUsual													0			33	1023							0					1600	empty			30	向上的初始速度																												45											
1024	峨嵋城市轻功2段		1	1		SkillUsual													0			33	1024							0					1600	empty			20	向上的初始速度																												60											
1025	桃花城市轻功2段		1	1		SkillUsual													0			33	1025							0					1600	empty			20	向上的初始速度																												60											
1026	逍遥城市轻功2段		1	2		SkillUsual													0			33	1026	5						0					5000	empty																																50							1	1			
1027	天王城市轻功3段		1	2		SkillUsual													0			6	11							0					1600	empty																																110							1				
1028	峨嵋城市轻功3段		1	2		SkillUsual													0			6	12							0					1600	empty																																110							1				
1029	桃花城市轻功3段		1	2		SkillUsual													0			6	13							0					1600	empty																																110							1				
1030	逍遥城市轻功3段		1	2		SkillUsual													0			6	14	0						0					10000	empty																																110							1	0			
1031	商会守卫_中程爪子	技能通用	5		1	SkillUsual			1031		1							enemy	15	1		16	1031				attack_normal			0					400	npc_shanghui																																											
1032	商会守卫_中程爆点	技能通用	5		1	SkillUsual			1032		1							enemy	15	1		16	1032				attack_normal			0					400	npc_shanghui																																											
1033	武当轻功		1	1		SkillUsual													0			29	1033	0	0.2					0					1600	empty			30	向上的初始速度	800		800																						-1|20|90			70											
1034	武当过场轻功		1	1		SkillUsual													0			6	1034	0	0					0					1600	empty			20	向上的初始速度																												60											
1035	武当城市轻功1段		1	1		SkillUsual													0			29	1033	0	0.2					0					1600	empty			30	向上的初始速度																												60							1				
1036	武当城市轻功2段		1	2		SkillUsual													0			33	1036	5						0					5000	empty																																50							1	1			
1037	武当城市轻功3段		1	2		SkillUsual													0			6	1034	0						0					10000	empty																																110							1	0			
1038	武当轻功落地		1	5		SkillUsual																30	1038							0					1600	empty																																			1	1							
1039	天忍轻功		1	1		SkillUsual													0			29	1039	0	0.2					0					1600	empty			30	向上的初始速度	800		800																						-1|20|90			70											
1040	天忍过场轻功		1	1		SkillUsual													0			6	1040	0	0					0					1600	empty			20	向上的初始速度																												60											
1041	天忍城市轻功1段		1	1		SkillUsual													0			29	1039	0	0.2					0					1600	empty			30	向上的初始速度																												60							1				
1042	天忍城市轻功2段		1	1		SkillUsual													0			33	1042							0					1600	empty			20	向上的初始速度																												60											
1043	天忍城市轻功3段		1	2		SkillUsual													0			6	1040							0					1600	empty																																110							1				
1044	天忍轻功落地		1	5		SkillUsual																30	1044							0					1600	empty																																			1	1							
1045	轻功	天王手动轻功	1	1		Skill_Dodge	UI/Atlas/SkillIcon/SkillIcon.prefab												60			29	1045	0	0.2					0					1600	empty			40	向上的初始速度	800		800														[主动技] 体迅飞凫，飘忽若神。使用轻功，可以快速移动，在战斗中可以躲避攻击								-1|20|90			70					1				1	1	
1046	轻功	峨嵋手动轻功	1	1		Skill_Dodge	UI/Atlas/SkillIcon/SkillIcon.prefab												60			29	1046	0	0.2					0					1600	empty			40	向上的初始速度	800		800														[主动技] 体迅飞凫，飘忽若神。使用轻功，可以快速移动，在战斗中可以躲避攻击								-1|20|90			70					1				1	1	
1047	轻功	桃花手动轻功	1	1		Skill_Dodge	UI/Atlas/SkillIcon/SkillIcon.prefab												60			29	1047	0	0.2					0					1600	empty			40	向上的初始速度	800		800														[主动技] 体迅飞凫，飘忽若神。使用轻功，可以快速移动，在战斗中可以躲避攻击								-1|20|90			70					1				1	1	
1048	轻功	逍遥手动轻功	1	1		Skill_Dodge	UI/Atlas/SkillIcon/SkillIcon.prefab												60			29	1048	0	0.2					0					1600	empty			40	向上的初始速度	800		800														[主动技] 体迅飞凫，飘忽若神。使用轻功，可以快速移动，在战斗中可以躲避攻击								-1|20|90			70					1				1	1	
1049	轻功	武当手动轻功	1	1		Skill_Dodge	UI/Atlas/SkillIcon/SkillIcon.prefab												60			29	1049	0	0.2					0					1600	empty			40	向上的初始速度	800		800														[主动技] 体迅飞凫，飘忽若神。使用轻功，可以快速移动，在战斗中可以躲避攻击								-1|20|90			70					1				1	1	
1050	轻功	天忍手动轻功	1	1		Skill_Dodge	UI/Atlas/SkillIcon/SkillIcon.prefab												60			29	1050	0	0.2					0					1600	empty			40	向上的初始速度	800		800														[主动技] 体迅飞凫，飘忽若神。使用轻功，可以快速移动，在战斗中可以躲避攻击								-1|20|90			70					1				1	1	
1051	天王变身轻功		1	1		SkillUsual													60			29	1045	0	0.2					0					1600	empty			30	向上的初始速度	800		800																						-1|20|90			70					1	1					
1052	峨嵋变身轻功		1	1		SkillUsual													60			29	1046	0	0.2					0					1600	empty			30	向上的初始速度	800		800																						-1|20|90			70					1	1					
1053	桃花变身轻功		1	1		SkillUsual													60			29	1047	0	0.2					0					1600	empty			30	向上的初始速度	800		800																						-1|20|90			70					1	1					
1054	逍遥变身轻功		1	1		SkillUsual													60			29	1048	0	0.2					0					1600	empty			30	向上的初始速度	800		800																						-1|20|90			70					1	1					
1055	武当变身轻功		1	1		SkillUsual													60			29	1049	0	0.2					0					1600	empty			30	向上的初始速度	800		800																						-1|20|90			70					1	1					
1056	天忍变身轻功		1	1		SkillUsual													60			29	1050	0	0.2					0					1600	empty			30	向上的初始速度	800		800																						-1|20|90			70					1	1					
1057	打怪经验增加20%	技能通用	2			SkillUsual												self	0			16	1			1057				0					1000	addexp_20																		1																									
1058	禁止移动	技能通用	2			SkillUsual												self	0			16	1							0					1000	forbidmove																		1																				1					
1059	切磋胜利	技能通用	2			SkillUsual												self	0			16	1			1059				150					1000	empty																		1																									
1060	切磋失败	技能通用	2			SkillUsual												self	0			16	1			1060				150					1000	empty																		1																									
1061	传功打坐	技能通用	1	6		Skill_Meditation	UI/Atlas/SkillIcon/SkillIcon.prefab											self				35								0					1600	empty																					传功时打坐														1		-1				1		
1062	传功特效		2			SkillUsual												self	0			35	1			1062				45					600	empty																																											
1063	传功特效_全特效		2			SkillUsual												self	0			35	1			1063				45					600	empty																																											
1064	禁止移动、技能、物品	技能通用	2			SkillUsual												self	0			16	1							0					1000	forbidall																		1																				1					
1065	叠加抗性	技能通用	3			SkillUsual												self	0			1					pass			0						npc_count_resist																		1			[自身周围每多一个敌人，自身提高一份全系抗性																						
1066	叠加抗性_子	技能通用	2			SkillUsual												self	0			16	1							0					1000	npc_count_resist_child																		1																									
1067	少林轻功		1	1		SkillUsual													0			29	1067	0	0.2					0					1600	empty			30	向上的初始速度	800		800																						-1|20|90			70											
1068	少林过场轻功		1	1		SkillUsual													0			6	1068	0	0					0					1600	empty			20	向上的初始速度																												60											
1069	少林城市轻功1段		1	1		SkillUsual													0			29	1067	0	0.2					0					1600	empty			30	向上的初始速度																												60							1				
1070	少林城市轻功2段		1	2		SkillUsual													0			33	1070	5						0					5000	empty																																50							1	1			
1071	少林城市轻功3段		1	2		SkillUsual													0			6	1068	0						0					10000	empty																																110							1	0			
1072	少林轻功落地		1	5		SkillUsual													0			30	1072							0					1600	empty																																			1	1							
1073	轻功	少林手动轻功	1	1		Skill_Dodge	UI/Atlas/SkillIcon/SkillIcon.prefab												60			29	1073	0	0.2					0					1600	empty			40	向上的初始速度	800		800														[主动技] 体迅飞凫，飘忽若神。使用轻功，可以快速移动，在战斗中可以躲避攻击								-1|20|90			70					1				1	1	
1074	少林变身轻功		1	1		SkillUsual													60			29	1073	0	0.2					0					1600	empty			30	向上的初始速度	800		800																						-1|20|90			70					1	1					
1075	翠烟轻功		1	1		SkillUsual													0			29	1075	0	0.2					0					1600	empty			30	向上的初始速度	800		800																						-1|20|90			70											
1076	翠烟过场轻功		1	1		SkillUsual													0			6	1076	0	0					0					1600	empty			20	向上的初始速度																												60											
